area_id,area_name,quartiere_name,zona_name,sex,age_group,citizenship,population
49,via mondo,San Donato - San Vitale,San Donato,Maschi,02 e prima,Italiana,62
49,via mondo,San Donato - San Vitale,San Donato,Maschi,65 e oltre,Straniera,29
50,osservanza,Santo Stefano,Colli,Femmine,15-24,Straniera,9
50,osservanza,Santo Stefano,Colli,Maschi,02 e prima,Straniera,1
50,osservanza,Santo Stefano,Colli,Maschi,06-14,Italiana,159
50,osservanza,Santo Stefano,Colli,Maschi,15-24,Straniera,16
50,osservanza,Santo Stefano,Colli,Maschi,25-34,Italiana,108
50,osservanza,Santo Stefano,Colli,Maschi,25-34,Straniera,19
50,osservanza,Santo Stefano,Colli,Maschi,45-54,Straniera,27
53,galvani-1,Santo Stefano,Galvani,Femmine,06-14,Italiana,48
53,galvani-1,Santo Stefano,Galvani,Maschi,65 e oltre,Italiana,206
54,galvani-2,Santo Stefano,Galvani,Femmine,25-34,Straniera,72
54,galvani-2,Santo Stefano,Galvani,Maschi,45-54,Italiana,661
56,mezzofanti,Santo Stefano,Murri,Femmine,03-05,Straniera,5
57,siepelunga,Santo Stefano,Murri,Femmine,15-24,Italiana,192
57,siepelunga,Santo Stefano,Murri,Maschi,25-34,Straniera,6
57,siepelunga,Santo Stefano,Murri,Maschi,55-64,Straniera,16
58,dagnini,Santo Stefano,Murri,Femmine,35-44,Italiana,580
58,dagnini,Santo Stefano,Murri,Maschi,35-44,Italiana,566
59,chiesanuova,Santo Stefano,Murri,Femmine,65 e oltre,Straniera,60
59,chiesanuova,Santo Stefano,Murri,Maschi,35-44,Straniera,70
60,irnerio-1,Santo Stefano,Irnerio,Femmine,35-44,Straniera,65
60,irnerio-1,Santo Stefano,Irnerio,Maschi,25-34,Italiana,114
60,irnerio-1,Santo Stefano,Irnerio,Maschi,35-44,Straniera,63
60,irnerio-1,Santo Stefano,Irnerio,Maschi,45-54,Italiana,203
60,irnerio-1,Santo Stefano,Irnerio,Maschi,55-64,Straniera,31
61,irnerio-2,Santo Stefano,Irnerio,Maschi,25-34,Straniera,95
62,cirenaica,San Donato - San Vitale,San Vitale,Femmine,15-24,Italiana,286
63,scandellara,San Donato - San Vitale,San Vitale,Maschi,55-64,Straniera,3
64,via larga,San Donato - San Vitale,San Vitale,Femmine,02 e prima,Straniera,2
64,via larga,San Donato - San Vitale,San Vitale,Femmine,45-54,Italiana,140
64,via larga,San Donato - San Vitale,San Vitale,Maschi,02 e prima,Italiana,10
65,roveri,San Donato - San Vitale,San Vitale,Maschi,35-44,Italiana,25
66,ospedale sant'orsola,San Donato - San Vitale,San Vitale,Maschi,35-44,Italiana,2
67,mengoli,San Donato - San Vitale,San Vitale,Femmine,03-05,Italiana,78
67,mengoli,San Donato - San Vitale,San Vitale,Maschi,06-14,Straniera,49
67,mengoli,San Donato - San Vitale,San Vitale,Maschi,45-54,Straniera,94
68,guelfa,San Donato - San Vitale,San Vitale,Maschi,35-44,Italiana,453
69,croce del biacco,San Donato - San Vitale,San Vitale,Femmine,25-34,Italiana,83
69,croce del biacco,San Donato - San Vitale,San Vitale,Maschi,06-14,Italiana,168
70,stradelli guelfi,San Donato - San Vitale,San Vitale,Maschi,15-24,Italiana,21
71,stadio-meloncello,Porto - Saragozza,Costa Saragozza,Femmine,02 e prima,Italiana,23
71,stadio-meloncello,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Italiana,89
72,xxi aprile,Porto - Saragozza,Costa Saragozza,Maschi,15-24,Italiana,485
72,xxi aprile,Porto - Saragozza,Costa Saragozza,Maschi,45-54,Italiana,828
73,san giuseppe,Porto - Saragozza,Costa Saragozza,Maschi,03-05,Italiana,65
73,san giuseppe,Porto - Saragozza,Costa Saragozza,Maschi,45-54,Straniera,31
74,ravone,Porto - Saragozza,Costa Saragozza,Femmine,35-44,Italiana,47
74,ravone,Porto - Saragozza,Costa Saragozza,Maschi,65 e oltre,Italiana,141
76,san luca,Porto - Saragozza,Costa Saragozza,Maschi,02 e prima,Italiana,9
77,malpighi-2,Porto - Saragozza,Malpighi,Femmine,02 e prima,Italiana,69
77,malpighi-2,Porto - Saragozza,Malpighi,Maschi,25-34,Straniera,76
1,lavino di mezzo,Borgo Panigale - Reno,Borgo Panigale,Femmine,25-34,Italiana,15
2,via del vivaio,Borgo Panigale - Reno,Borgo Panigale,Femmine,02 e prima,Italiana,19
2,via del vivaio,Borgo Panigale - Reno,Borgo Panigale,Femmine,06-14,Italiana,46
2,via del vivaio,Borgo Panigale - Reno,Borgo Panigale,Femmine,45-54,Italiana,58
2,via del vivaio,Borgo Panigale - Reno,Borgo Panigale,Femmine,65 e oltre,Italiana,74
4,aeroporto,Borgo Panigale - Reno,Borgo Panigale,Femmine,25-34,Straniera,2
4,aeroporto,Borgo Panigale - Reno,Borgo Panigale,Femmine,55-64,Italiana,25
4,aeroporto,Borgo Panigale - Reno,Borgo Panigale,Maschi,25-34,Italiana,12
5,la birra,Borgo Panigale - Reno,Borgo Panigale,Femmine,03-05,Italiana,17
5,la birra,Borgo Panigale - Reno,Borgo Panigale,Femmine,15-24,Straniera,20
6,lungo reno,Borgo Panigale - Reno,Borgo Panigale,Maschi,35-44,Italiana,2
6,lungo reno,Borgo Panigale - Reno,Borgo Panigale,Maschi,65 e oltre,Italiana,1
7,ducati-villaggio ina,Borgo Panigale - Reno,Borgo Panigale,Maschi,02 e prima,Straniera,4
7,ducati-villaggio ina,Borgo Panigale - Reno,Borgo Panigale,Maschi,65 e oltre,Straniera,2
8,borgo centro,Borgo Panigale - Reno,Borgo Panigale,Femmine,15-24,Straniera,79
8,borgo centro,Borgo Panigale - Reno,Borgo Panigale,Femmine,65 e oltre,Italiana,970
8,borgo centro,Borgo Panigale - Reno,Borgo Panigale,Femmine,65 e oltre,Straniera,76
8,borgo centro,Borgo Panigale - Reno,Borgo Panigale,Maschi,25-34,Italiana,196
9,triumvirato-pietra,Borgo Panigale - Reno,Borgo Panigale,Maschi,03-05,Straniera,15
10,rigosa,Borgo Panigale - Reno,Borgo Panigale,Maschi,15-24,Straniera,12
11,casteldebole,Borgo Panigale - Reno,Borgo Panigale,Femmine,03-05,Straniera,7
11,casteldebole,Borgo Panigale - Reno,Borgo Panigale,Femmine,25-34,Italiana,72
11,casteldebole,Borgo Panigale - Reno,Borgo Panigale,Femmine,65 e oltre,Straniera,35
11,casteldebole,Borgo Panigale - Reno,Borgo Panigale,Maschi,03-05,Straniera,9
11,casteldebole,Borgo Panigale - Reno,Borgo Panigale,Maschi,25-34,Straniera,29
12,caserme rosse-manifattura,Navile,Bolognina,Femmine,15-24,Italiana,78
12,caserme rosse-manifattura,Navile,Bolognina,Maschi,65 e oltre,Straniera,10
14,arcoveggio,Navile,Bolognina,Femmine,25-34,Italiana,209
14,arcoveggio,Navile,Bolognina,Femmine,25-34,Italiana,288
14,arcoveggio,Navile,Bolognina,Maschi,03-05,Straniera,40
15,via ferrarese,Navile,Bolognina,Femmine,25-34,Straniera,156
15,via ferrarese,Navile,Bolognina,Femmine,55-64,Straniera,216
16,ex mercato ortofrutticolo,Navile,Bolognina,Maschi,25-34,Straniera,24
17,piazza dell'unita',Navile,Bolognina,Maschi,35-44,Straniera,237
18,san savino,Navile,Corticella,Maschi,15-24,Straniera,93
18,san savino,Navile,Corticella,Maschi,65 e oltre,Straniera,36
19,savena abbandonato,Navile,Corticella,Femmine,03-05,Straniera,4
19,savena abbandonato,Navile,Corticella,Femmine,25-34,Italiana,19
19,savena abbandonato,Navile,Corticella,Maschi,06-14,Straniera,12
19,savena abbandonato,Navile,Corticella,Maschi,65 e oltre,Italiana,72
20,croce coperta,Navile,Corticella,Maschi,02 e prima,Italiana,49
21,mulino del gomito,Navile,Corticella,Maschi,55-64,Italiana,52
22,la dozza,Navile,Corticella,Maschi,35-44,Straniera,12
23,laghetti del rosario,Navile,Lame,Femmine,15-24,Italiana,20
23,laghetti del rosario,Navile,Lame,Maschi,03-05,Italiana,4
45,caab,San Donato - San Vitale,San Donato,Femmine,06-14,Italiana,6
45,caab,San Donato - San Vitale,San Donato,Maschi,06-14,Straniera,11
45,caab,San Donato - San Vitale,San Donato,Maschi,35-44,Straniera,17
47,via del lavoro,San Donato - San Vitale,San Donato,Femmine,55-64,Straniera,99
47,via del lavoro,San Donato - San Vitale,San Donato,Maschi,02 e prima,Italiana,49
48,michelino,San Donato - San Vitale,San Donato,Femmine,02 e prima,Straniera,15
49,via mondo,San Donato - San Vitale,San Donato,Femmine,45-54,Italiana,458
49,via mondo,San Donato - San Vitale,San Donato,Femmine,55-64,Straniera,120
51,san michele in bosco,Santo Stefano,Colli,Maschi,06-14,Italiana,133
51,san michele in bosco,Santo Stefano,Colli,Maschi,15-24,Italiana,146
52,paderno,Santo Stefano,Colli,Femmine,25-34,Straniera,7
52,paderno,Santo Stefano,Colli,Femmine,35-44,Straniera,15
52,paderno,Santo Stefano,Colli,Femmine,65 e oltre,Italiana,213
52,paderno,Santo Stefano,Colli,Maschi,03-05,Italiana,20
52,paderno,Santo Stefano,Colli,Maschi,65 e oltre,Straniera,8
53,galvani-1,Santo Stefano,Galvani,Femmine,65 e oltre,Italiana,243
53,galvani-1,Santo Stefano,Galvani,Maschi,25-34,Italiana,40
53,galvani-1,Santo Stefano,Galvani,Maschi,55-64,Straniera,10
54,galvani-2,Santo Stefano,Galvani,Femmine,25-34,Italiana,380
54,galvani-2,Santo Stefano,Galvani,Femmine,65 e oltre,Straniera,105
54,galvani-2,Santo Stefano,Galvani,Maschi,02 e prima,Italiana,74
54,galvani-2,Santo Stefano,Galvani,Maschi,15-24,Straniera,51
55,giardini margherita,Santo Stefano,Murri,Femmine,65 e oltre,Italiana,5
56,mezzofanti,Santo Stefano,Murri,Femmine,55-64,Straniera,75
57,siepelunga,Santo Stefano,Murri,Femmine,06-14,Italiana,131
57,siepelunga,Santo Stefano,Murri,Femmine,35-44,Straniera,43
58,dagnini,Santo Stefano,Murri,Femmine,15-24,Straniera,45
59,chiesanuova,Santo Stefano,Murri,Femmine,02 e prima,Straniera,10
60,irnerio-1,Santo Stefano,Irnerio,Maschi,25-34,Italiana,114
61,irnerio-2,Santo Stefano,Irnerio,Maschi,25-34,Straniera,109
61,irnerio-2,Santo Stefano,Irnerio,Maschi,55-64,Italiana,518
62,cirenaica,San Donato - San Vitale,San Vitale,Femmine,02 e prima,Italiana,64
62,cirenaica,San Donato - San Vitale,San Vitale,Femmine,15-24,Straniera,65
62,cirenaica,San Donato - San Vitale,San Vitale,Femmine,45-54,Straniera,120
62,cirenaica,San Donato - San Vitale,San Vitale,Maschi,25-34,Straniera,78
62,cirenaica,San Donato - San Vitale,San Vitale,Maschi,35-44,Straniera,128
63,scandellara,San Donato - San Vitale,San Vitale,Femmine,35-44,Straniera,5
63,scandellara,San Donato - San Vitale,San Vitale,Maschi,45-54,Italiana,74
10,rigosa,Borgo Panigale - Reno,Borgo Panigale,Maschi,55-64,Italiana,79
11,casteldebole,Borgo Panigale - Reno,Borgo Panigale,Femmine,06-14,Italiana,160
11,casteldebole,Borgo Panigale - Reno,Borgo Panigale,Maschi,06-14,Straniera,54
14,arcoveggio,Navile,Bolognina,Femmine,02 e prima,Italiana,73
15,via ferrarese,Navile,Bolognina,Femmine,65 e oltre,Italiana,1082
15,via ferrarese,Navile,Bolognina,Maschi,02 e prima,Straniera,35
15,via ferrarese,Navile,Bolognina,Maschi,35-44,Straniera,349
16,ex mercato ortofrutticolo,Navile,Bolognina,Femmine,65 e oltre,Italiana,73
17,piazza dell'unita',Navile,Bolognina,Femmine,55-64,Straniera,164
18,san savino,Navile,Corticella,Femmine,45-54,Italiana,550
18,san savino,Navile,Corticella,Maschi,55-64,Italiana,509
19,savena abbandonato,Navile,Corticella,Femmine,45-54,Straniera,12
19,savena abbandonato,Navile,Corticella,Maschi,25-34,Straniera,22
20,croce coperta,Navile,Corticella,Femmine,15-24,Italiana,192
20,croce coperta,Navile,Corticella,Femmine,25-34,Straniera,41
21,mulino del gomito,Navile,Corticella,Maschi,02 e prima,Italiana,1
22,la dozza,Navile,Corticella,Maschi,02 e prima,Straniera,2
51,san michele in bosco,Santo Stefano,Colli,Femmine,15-24,Italiana,160
51,san michele in bosco,Santo Stefano,Colli,Femmine,65 e oltre,Italiana,320
51,san michele in bosco,Santo Stefano,Colli,Maschi,55-64,Italiana,179
53,galvani-1,Santo Stefano,Galvani,Maschi,25-34,Straniera,5
54,galvani-2,Santo Stefano,Galvani,Femmine,02 e prima,Straniera,12
54,galvani-2,Santo Stefano,Galvani,Maschi,15-24,Italiana,433
55,giardini margherita,Santo Stefano,Murri,Femmine,65 e oltre,Straniera,2
56,mezzofanti,Santo Stefano,Murri,Maschi,55-64,Straniera,27
57,siepelunga,Santo Stefano,Murri,Femmine,65 e oltre,Straniera,41
59,chiesanuova,Santo Stefano,Murri,Femmine,15-24,Italiana,258
59,chiesanuova,Santo Stefano,Murri,Femmine,25-34,Straniera,42
60,irnerio-1,Santo Stefano,Irnerio,Maschi,55-64,Italiana,241
61,irnerio-2,Santo Stefano,Irnerio,Femmine,35-44,Straniera,185
62,cirenaica,San Donato - San Vitale,San Vitale,Femmine,55-64,Italiana,604
62,cirenaica,San Donato - San Vitale,San Vitale,Maschi,03-05,Italiana,72
62,cirenaica,San Donato - San Vitale,San Vitale,Maschi,55-64,Straniera,47
63,scandellara,San Donato - San Vitale,San Vitale,Maschi,02 e prima,Italiana,16
63,scandellara,San Donato - San Vitale,San Vitale,Maschi,65 e oltre,Italiana,89
65,roveri,San Donato - San Vitale,San Vitale,Maschi,25-34,Italiana,9
67,mengoli,San Donato - San Vitale,San Vitale,Femmine,25-34,Italiana,344
69,croce del biacco,San Donato - San Vitale,San Vitale,Femmine,25-34,Straniera,41
70,stradelli guelfi,San Donato - San Vitale,San Vitale,Maschi,15-24,Straniera,4
71,stadio-meloncello,Porto - Saragozza,Costa Saragozza,Femmine,06-14,Italiana,89
71,stadio-meloncello,Porto - Saragozza,Costa Saragozza,Maschi,45-54,Straniera,47
71,stadio-meloncello,Porto - Saragozza,Costa Saragozza,Maschi,55-64,Italiana,230
72,xxi aprile,Porto - Saragozza,Costa Saragozza,Maschi,06-14,Straniera,65
73,san giuseppe,Porto - Saragozza,Costa Saragozza,Maschi,02 e prima,Straniera,2
73,san giuseppe,Porto - Saragozza,Costa Saragozza,Maschi,35-44,Italiana,286
74,ravone,Porto - Saragozza,Costa Saragozza,Femmine,25-34,Straniera,8
74,ravone,Porto - Saragozza,Costa Saragozza,Maschi,15-24,Straniera,3
75,via del genio,Porto - Saragozza,Costa Saragozza,Maschi,35-44,Italiana,2
76,san luca,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Italiana,11
76,san luca,Porto - Saragozza,Costa Saragozza,Maschi,45-54,Straniera,4
77,malpighi-2,Porto - Saragozza,Malpighi,Femmine,25-34,Straniera,57
77,malpighi-2,Porto - Saragozza,Malpighi,Maschi,03-05,Italiana,61
78,malpighi-1,Porto - Saragozza,Malpighi,Maschi,03-05,Straniera,2
78,malpighi-1,Porto - Saragozza,Malpighi,Maschi,06-14,Italiana,39
79,fossolo,Savena,Mazzini,Maschi,15-24,Straniera,21
80,due madonne,Savena,Mazzini,Femmine,25-34,Straniera,17
80,due madonne,Savena,Mazzini,Maschi,06-14,Straniera,28
80,due madonne,Savena,Mazzini,Maschi,65 e oltre,Straniera,8
81,lungo savena,Savena,Mazzini,Maschi,06-14,Straniera,5
83,bitone,Savena,Mazzini,Femmine,45-54,Italiana,644
83,bitone,Savena,Mazzini,Maschi,25-34,Italiana,205
83,bitone,Savena,Mazzini,Maschi,45-54,Straniera,142
84,cavedone,Savena,Mazzini,Femmine,02 e prima,Straniera,3
84,cavedone,Savena,Mazzini,Maschi,45-54,Straniera,34
85,via arno,Savena,Mazzini,Femmine,35-44,Italiana,313
85,via arno,Savena,Mazzini,Femmine,65 e oltre,Italiana,1383
87,monte donato,Savena,San Ruffillo,Maschi,06-14,Straniera,4
87,monte donato,Savena,San Ruffillo,Maschi,25-34,Italiana,28
88,via toscana,Savena,San Ruffillo,Femmine,06-14,Straniera,51
89,corelli,Savena,San Ruffillo,Femmine,65 e oltre,Italiana,1427
89,corelli,Savena,San Ruffillo,Maschi,35-44,Italiana,357
90,ponte savena-la bastia,Savena,San Ruffillo,Femmine,45-54,Italiana,83
51,san michele in bosco,Santo Stefano,Colli,Femmine,55-64,Straniera,31
51,san michele in bosco,Santo Stefano,Colli,Maschi,25-34,Straniera,5
53,galvani-1,Santo Stefano,Galvani,Femmine,03-05,Italiana,16
54,galvani-2,Santo Stefano,Galvani,Maschi,65 e oltre,Straniera,36
55,giardini margherita,Santo Stefano,Murri,Femmine,35-44,Straniera,1
55,giardini margherita,Santo Stefano,Murri,Femmine,55-64,Italiana,1
55,giardini margherita,Santo Stefano,Murri,Maschi,35-44,Italiana,1
56,mezzofanti,Santo Stefano,Murri,Femmine,25-34,Italiana,192
57,siepelunga,Santo Stefano,Murri,Maschi,35-44,Italiana,214
58,dagnini,Santo Stefano,Murri,Femmine,15-24,Italiana,309
58,dagnini,Santo Stefano,Murri,Femmine,25-34,Italiana,297
59,chiesanuova,Santo Stefano,Murri,Femmine,06-14,Italiana,209
59,chiesanuova,Santo Stefano,Murri,Maschi,15-24,Italiana,247
61,irnerio-2,Santo Stefano,Irnerio,Femmine,65 e oltre,Italiana,1149
62,cirenaica,San Donato - San Vitale,San Vitale,Maschi,35-44,Italiana,494
62,cirenaica,San Donato - San Vitale,San Vitale,Maschi,45-54,Straniera,105
63,scandellara,San Donato - San Vitale,San Vitale,Maschi,15-24,Straniera,3
63,scandellara,San Donato - San Vitale,San Vitale,Maschi,35-44,Italiana,80
2,via del vivaio,Borgo Panigale - Reno,Borgo Panigale,Maschi,02 e prima,Straniera,3
2,via del vivaio,Borgo Panigale - Reno,Borgo Panigale,Maschi,03-05,Straniera,1
2,via del vivaio,Borgo Panigale - Reno,Borgo Panigale,Maschi,15-24,Straniera,10
2,via del vivaio,Borgo Panigale - Reno,Borgo Panigale,Maschi,25-34,Italiana,23
3,bargellino,Borgo Panigale - Reno,Borgo Panigale,Femmine,03-05,Italiana,1
3,bargellino,Borgo Panigale - Reno,Borgo Panigale,Femmine,25-34,Italiana,1
3,bargellino,Borgo Panigale - Reno,Borgo Panigale,Femmine,45-54,Italiana,6
3,bargellino,Borgo Panigale - Reno,Borgo Panigale,Maschi,55-64,Straniera,1
4,aeroporto,Borgo Panigale - Reno,Borgo Panigale,Femmine,25-34,Italiana,12
4,aeroporto,Borgo Panigale - Reno,Borgo Panigale,Femmine,25-34,Straniera,3
4,aeroporto,Borgo Panigale - Reno,Borgo Panigale,Maschi,15-24,Straniera,3
4,aeroporto,Borgo Panigale - Reno,Borgo Panigale,Maschi,35-44,Italiana,26
4,aeroporto,Borgo Panigale - Reno,Borgo Panigale,Maschi,55-64,Italiana,38
5,la birra,Borgo Panigale - Reno,Borgo Panigale,Femmine,15-24,Italiana,70
5,la birra,Borgo Panigale - Reno,Borgo Panigale,Maschi,25-34,Italiana,42
5,la birra,Borgo Panigale - Reno,Borgo Panigale,Maschi,65 e oltre,Italiana,195
6,lungo reno,Borgo Panigale - Reno,Borgo Panigale,Femmine,55-64,Italiana,1
7,ducati-villaggio ina,Borgo Panigale - Reno,Borgo Panigale,Femmine,25-34,Straniera,13
7,ducati-villaggio ina,Borgo Panigale - Reno,Borgo Panigale,Femmine,45-54,Straniera,31
7,ducati-villaggio ina,Borgo Panigale - Reno,Borgo Panigale,Femmine,55-64,Italiana,174
7,ducati-villaggio ina,Borgo Panigale - Reno,Borgo Panigale,Femmine,55-64,Straniera,35
7,ducati-villaggio ina,Borgo Panigale - Reno,Borgo Panigale,Maschi,02 e prima,Italiana,23
7,ducati-villaggio ina,Borgo Panigale - Reno,Borgo Panigale,Maschi,25-34,Italiana,85
7,ducati-villaggio ina,Borgo Panigale - Reno,Borgo Panigale,Maschi,55-64,Italiana,168
8,borgo centro,Borgo Panigale - Reno,Borgo Panigale,Maschi,03-05,Italiana,54
8,borgo centro,Borgo Panigale - Reno,Borgo Panigale,Maschi,15-24,Straniera,79
8,borgo centro,Borgo Panigale - Reno,Borgo Panigale,Maschi,35-44,Italiana,397
8,borgo centro,Borgo Panigale - Reno,Borgo Panigale,Maschi,35-44,Straniera,232
9,triumvirato-pietra,Borgo Panigale - Reno,Borgo Panigale,Femmine,02 e prima,Straniera,23
9,triumvirato-pietra,Borgo Panigale - Reno,Borgo Panigale,Maschi,55-64,Italiana,303
9,triumvirato-pietra,Borgo Panigale - Reno,Borgo Panigale,Maschi,65 e oltre,Straniera,11
10,rigosa,Borgo Panigale - Reno,Borgo Panigale,Femmine,03-05,Italiana,12
10,rigosa,Borgo Panigale - Reno,Borgo Panigale,Femmine,25-34,Straniera,3
10,rigosa,Borgo Panigale - Reno,Borgo Panigale,Femmine,55-64,Italiana,73
11,casteldebole,Borgo Panigale - Reno,Borgo Panigale,Femmine,06-14,Straniera,24
11,casteldebole,Borgo Panigale - Reno,Borgo Panigale,Maschi,25-34,Italiana,75
12,caserme rosse-manifattura,Navile,Bolognina,Maschi,25-34,Straniera,13
14,arcoveggio,Navile,Bolognina,Femmine,03-05,Italiana,80
14,arcoveggio,Navile,Bolognina,Femmine,06-14,Straniera,93
14,arcoveggio,Navile,Bolognina,Maschi,45-54,Italiana,603
19,savena abbandonato,Navile,Corticella,Maschi,45-54,Italiana,73
20,croce coperta,Navile,Corticella,Femmine,25-34,Italiana,121
20,croce coperta,Navile,Corticella,Maschi,35-44,Italiana,266
22,la dozza,Navile,Corticella,Femmine,55-64,Straniera,13
22,la dozza,Navile,Corticella,Maschi,45-54,Straniera,10
23,laghetti del rosario,Navile,Lame,Femmine,03-05,Straniera,1
23,laghetti del rosario,Navile,Lame,Maschi,02 e prima,Straniera,1
51,san michele in bosco,Santo Stefano,Colli,Maschi,03-05,Straniera,2
52,paderno,Santo Stefano,Colli,Femmine,65 e oltre,Straniera,19
52,paderno,Santo Stefano,Colli,Maschi,55-64,Straniera,28
53,galvani-1,Santo Stefano,Galvani,Maschi,06-14,Straniera,5
56,mezzofanti,Santo Stefano,Murri,Femmine,45-54,Italiana,470
56,mezzofanti,Santo Stefano,Murri,Maschi,25-34,Straniera,32
57,siepelunga,Santo Stefano,Murri,Femmine,03-05,Italiana,53
58,dagnini,Santo Stefano,Murri,Femmine,25-34,Italiana,237
58,dagnini,Santo Stefano,Murri,Femmine,45-54,Straniera,102
59,chiesanuova,Santo Stefano,Murri,Femmine,06-14,Straniera,22
60,irnerio-1,Santo Stefano,Irnerio,Femmine,02 e prima,Italiana,26
60,irnerio-1,Santo Stefano,Irnerio,Femmine,45-54,Italiana,240
60,irnerio-1,Santo Stefano,Irnerio,Maschi,15-24,Italiana,130
61,irnerio-2,Santo Stefano,Irnerio,Femmine,35-44,Italiana,586
61,irnerio-2,Santo Stefano,Irnerio,Maschi,65 e oltre,Straniera,36
62,cirenaica,San Donato - San Vitale,San Vitale,Maschi,15-24,Italiana,315
62,cirenaica,San Donato - San Vitale,San Vitale,Maschi,65 e oltre,Straniera,35
64,via larga,San Donato - San Vitale,San Vitale,Femmine,15-24,Italiana,114
64,via larga,San Donato - San Vitale,San Vitale,Maschi,45-54,Italiana,122
65,roveri,San Donato - San Vitale,San Vitale,Maschi,65 e oltre,Italiana,53
66,ospedale sant'orsola,San Donato - San Vitale,San Vitale,Maschi,65 e oltre,Italiana,6
67,mengoli,San Donato - San Vitale,San Vitale,Maschi,03-05,Straniera,12
68,guelfa,San Donato - San Vitale,San Vitale,Femmine,65 e oltre,Straniera,60
68,guelfa,San Donato - San Vitale,San Vitale,Maschi,35-44,Straniera,162
