area_name,household_type,household_size,households
dagnini,Coppia unita civilmente femminile,2,0.3293687730547799
giardini margherita,Coppia unita civilmente femminile,2,0.0011031819905540042
mezzofanti,Coppia unita civilmente femminile,2,0.25807563691522734
siepelunga,Coppia unita civilmente femminile,2,0.15413520874271727
chiesanuova,Coppia unita civilmente maschile,2,2.058537594373772
dagnini,Coppia unita civilmente maschile,2,2.6349501844382393
giardini margherita,Coppia unita civilmente maschile,2,0.008825455924432034
mezzofanti,Coppia unita civilmente maschile,2,2.0646050953218187
siepelunga,Coppia unita civilmente maschile,2,1.2330816699417382
chiesanuova,Madre con figli e altri membri conviventi,3,49.662219464267245
dagnini,Madre con figli e altri membri conviventi,3,63.56817319957252
giardini margherita,Madre con figli e altri membri conviventi,3,0.21291412417692282
mezzofanti,Madre con figli e altri membri conviventi,3,49.808597924638875
siepelunga,Madre con figli e altri membri conviventi,3,29.748095287344434
chiesanuova,Madre con figli e altri membri conviventi,6-10,2.058537594373772
dagnini,Madre con figli e altri membri conviventi,6-10,2.6349501844382393
giardini margherita,Madre con figli e altri membri conviventi,6-10,0.008825455924432034
mezzofanti,Madre con figli e altri membri conviventi,6-10,2.0646050953218187
siepelunga,Madre con figli e altri membri conviventi,6-10,1.2330816699417382
chiesanuova,Padre con figli e altri membri conviventi,6-10,0.2573171992967215
dagnini,Padre con figli e altri membri conviventi,6-10,0.3293687730547799
giardini margherita,Padre con figli e altri membri conviventi,6-10,0.0011031819905540042
mezzofanti,Padre con figli e altri membri conviventi,6-10,0.25807563691522734
siepelunga,Padre con figli e altri membri conviventi,6-10,0.15413520874271727
chiesanuova,Solo,1,892.6333643603268
dagnini,Solo,1,1142.5802737270315
giardini margherita,Solo,1,3.8269383252318407
mezzofanti,Solo,1,895.2643844589236
siepelunga,Solo,1,534.6950391284862
bitone,Madre con figli,5,2.251195674776461
cavedone,Madre con figli,5,0.6556456643792888
due madonne,Madre con figli,5,0.6311083385319193
fossolo,Madre con figli,5,1.8140985651902684
lungo savena,Madre con figli,5,0.037221875649823245
ospedale bellaria,Madre con figli,5,0.024953212726138492
pontevecchio,Madre con figli,5,1.1033478893740902
via arno,Madre con figli,5,1.4824287793720108
bitone,Padre con figli e altri membri conviventi,5,6.190788105635268
cavedone,Padre con figli e altri membri conviventi,5,1.8030255770430443
due madonne,Padre con figli e altri membri conviventi,5,1.735547930962778
fossolo,Padre con figli e altri membri conviventi,5,4.988771054273238
lungo savena,Padre con figli e altri membri conviventi,5,0.10236015803701393
ospedale bellaria,Padre con figli e altri membri conviventi,5,0.06862133499688085
pontevecchio,Padre con figli e altri membri conviventi,5,3.034206695778748
via arno,Padre con figli e altri membri conviventi,5,4.076679143273029
corelli,Altre tipologie familiari,4,5.806795658329401
monte donato,Altre tipologie familiari,4,0.9467673430863616
ponte savena-la bastia,Altre tipologie familiari,4,0.8806984426616329
via toscana,Altre tipologie familiari,4,6.365738555922605
corelli,Padre con figli,5,2.0738555922605
monte donato,Padre con figli,5,0.3381311939594148
ponte savena-la bastia,Padre con figli,5,0.3145351580934403
via toscana,Padre con figli,5,2.2734780556866445
corelli,Padre con figli e altri membri conviventi,3,63.45998112317131
monte donato,Padre con figli e altri membri conviventi,3,10.346814535158094
ponte savena-la bastia,Padre con figli e altri membri conviventi,3,9.624775837659273
via toscana,Padre con figli e altri membri conviventi,3,69.56842850401132
corelli,Padre con figli e altri membri conviventi,6-10,2.4886267107126003
monte donato,Padre con figli e altri membri conviventi,6-10,0.40575743275129783
ponte savena-la bastia,Padre con figli e altri membri conviventi,6-10,0.3774421897121284
via toscana,Padre con figli e altri membri conviventi,6-10,2.7281736668239738
battindarno,Coniugi con altri membri conviventi,4,4.59919897010442
canale di reno,Coniugi con altri membri conviventi,4,3.2837934487197824
villaggio della barca,Coniugi con altri membri conviventi,4,3.117007581175798
battindarno,Coniugi con figli,3,350.37533972250037
canale di reno,Coniugi con figli,3,250.16535545701615
villaggio della barca,Coniugi con figli,3,237.45930482048348
aeroporto,Altre tipologie familiari,2,10.759168383592433
bargellino,Altre tipologie familiari,2,1.669526128488481
borgo centro,Altre tipologie familiari,2,183.53193481925453
casteldebole,Altre tipologie familiari,2,117.19145907473309
ducati-villaggio ina,Altre tipologie familiari,2,71.41861771867391
la birra,Altre tipologie familiari,2,44.96126615471062
lavino di mezzo,Altre tipologie familiari,2,12.19681588312418
lungo reno,Altre tipologie familiari,2,0.3014422176437535
rigosa,Altre tipologie familiari,2,30.747106199662856
triumvirato-pietra,Altre tipologie familiari,2,124.68113879003559
via del vivaio,Altre tipologie familiari,2,21.54152463008054
aeroporto,Padre con figli,6-10,0.017381532122120246
bargellino,Padre con figli,6-10,0.0026971342948117626
borgo centro,Padre con figli,6-10,0.2964974714365986
casteldebole,Padre con figli,6-10,0.1893238434163701
ducati-villaggio ina,Padre con figli,6-10,0.11537741150028095
la birra,Padre con figli,6-10,0.07263532496722233
lavino di mezzo,Padre con figli,6-10,0.019704064431541487
lungo reno,Padre con figli,6-10,0.00048698258100767937
rigosa,Padre con figli,6-10,0.04967222326278329
triumvirato-pietra,Padre con figli,6-10,0.201423487544484
via del vivaio,Padre con figli,6-10,0.03480052444277955
agucchi,Altre tipologie familiari,4,1.3149418431255593
emilia ponente,Altre tipologie familiari,4,2.6850581568744407
agucchi,Coniugi con figli,4,143.65739636146736
emilia ponente,Coniugi con figli,4,293.34260363853264
agucchi,Padre con figli,3,6.903444676409186
emilia ponente,Padre con figli,3,14.096555323590813
arcoveggio,Coniugi con altri membri conviventi,4,4.742828561386433
caserme rosse-manifattura,Coniugi con altri membri conviventi,4,0.9858869332468164
cnr,Coniugi con altri membri conviventi,4,0.02206180549922946
ex mercato ortofrutticolo,Coniugi con altri membri conviventi,4,0.7877903047016519
piazza dell'unita',Coniugi con altri membri conviventi,4,5.014464541595696
via ferrarese,Coniugi con altri membri conviventi,4,5.4469678535701735
beverara,Coniugi con altri membri conviventi,6-10,1.4431468961278426
la noce,Coniugi con altri membri conviventi,6-10,0.311821348084409
laghetti del rosario,Coniugi con altri membri conviventi,6-10,0.09956976029502151
lazzaretto,Coniugi con altri membri conviventi,6-10,0.18705183364064742
pescarola,Coniugi con altri membri conviventi,6-10,0.9274738783036263
tiro a segno,Coniugi con altri membri conviventi,6-10,0.030936283548453188
beverara,Coniugi con figli,4,206.3700061462815
la noce,Coniugi con figli,4,44.59045277607048
laghetti del rosario,Coniugi con figli,4,14.238475722188078
lazzaretto,Coniugi con figli,4,26.748412210612578
pescarola,Coniugi con figli,4,132.62876459741855
tiro a segno,Coniugi con figli,4,4.423888547428805
beverara,Padre con figli e altri membri conviventi,6-10,4.329440688383528
la noce,Padre con figli e altri membri conviventi,6-10,0.9354640442532268
laghetti del rosario,Padre con figli e altri membri conviventi,6-10,0.29870928088506454
lazzaretto,Padre con figli e altri membri conviventi,6-10,0.5611555009219422
pescarola,Padre con figli e altri membri conviventi,6-10,2.782421634910879
tiro a segno,Padre con figli e altri membri conviventi,6-10,0.09280885064535956
ravone,Coniugi con altri membri conviventi,4,0.29590638539093816
san giuseppe,Coniugi con altri membri conviventi,4,1.5378386038790137
san luca,Coniugi con altri membri conviventi,4,0.16180102846499575
stadio-meloncello,Coniugi con altri membri conviventi,4,0.8811596550188281
via del genio,Coniugi con altri membri conviventi,4,0.0041300562821395305
xxi aprile,Coniugi con altri membri conviventi,4,3.119164270964085
ravone,Coniugi con figli,4,40.193950682269104
san giuseppe,Coniugi con figli,4,208.889743693566
san luca,Coniugi con figli,4,21.977973033161923
stadio-meloncello,Coniugi con figli,4,119.69085314005748
via del genio,Coniugi con figli,4,0.5609993116572863
xxi aprile,Coniugi con figli,4,423.6864801392882
ravone,Padre con figli e altri membri conviventi,5,0.7890836943758351
san giuseppe,Padre con figli e altri membri conviventi,5,4.10090294367737
san luca,Padre con figli e altri membri conviventi,5,0.43146940923998867
stadio-meloncello,Padre con figli e altri membri conviventi,5,2.3497590800502084
via del genio,Padre con figli e altri membri conviventi,5,0.01101348341903875
xxi aprile,Padre con figli e altri membri conviventi,5,8.31777138923756
malpighi-1,Coniugi con figli,3,57.108992527699044
malpighi-2,Coniugi con figli,3,302.89100747230094
malpighi-1,Coniugi con figli,6-10,0.6345443614188783
malpighi-2,Coniugi con figli,6-10,3.3654556385811216
malpighi-1,Coppia unita civilmente femminile con figli ed eventuali conviventi,3,0.31727218070943913
malpighi-2,Coppia unita civilmente femminile con figli ed eventuali conviventi,3,1.6827278192905608
malpighi-1,Madre con figli,4,1.5863609035471957
malpighi-2,Madre con figli,4,8.413639096452805
malpighi-1,Madre con figli,5,0.47590827106415867
malpighi-2,Madre con figli,5,2.5240917289358413
malpighi-1,Madre con figli e altri membri conviventi,3,13.642703770505882
malpighi-2,Madre con figli e altri membri conviventi,3,72.35729622949411
malpighi-1,Padre con figli,3,3.64863007815855
malpighi-2,Padre con figli,3,19.35136992184145
malpighi-1,Padre con figli e altri membri conviventi,5,1.110452632483037
malpighi-2,Padre con figli e altri membri conviventi,5,5.889547367516963
marconi-1,Altre tipologie familiari,3,2.8548190321268807
marconi-2,Altre tipologie familiari,3,15.145180967873118
marconi-1,Coniugi con altri membri conviventi,3,4.123627490849939
marconi-2,Coniugi con altri membri conviventi,3,21.87637250915006
marconi-1,Coniugi con figli,3,74.06669377795852
marconi-2,Coniugi con figli,3,392.93330622204144
marconi-1,Coniugi con figli e altri membri conviventi,4,3.8064253761691744
marconi-2,Coniugi con figli e altri membri conviventi,4,20.193574623830823
marconi-1,Madre con figli,4,2.379015860105734
marconi-2,Madre con figli,4,12.620984139894265
marconi-1,Padre con figli e altri membri conviventi,3,12.529483529890198
marconi-2,Padre con figli e altri membri conviventi,3,66.4705164701098
prati di caprara-ospedale maggiore,Coniugi con altri membri conviventi,5,0.0776804656476092
scalo ravone,Coniugi con altri membri conviventi,5,0.023499972800957405
velodromo,Coniugi con altri membri conviventi,5,0.9466898765163466
via vittorio veneto,Coniugi con altri membri conviventi,5,0.879780231735843
zanardi,Coniugi con altri membri conviventi,5,1.072349453299244
prati di caprara-ospedale maggiore,Padre con figli,3,0.8026981450252951
scalo ravone,Padre con figli,3,0.24283305227655988
velodromo,Padre con figli,3,9.782462057335582
via vittorio veneto,Padre con figli,3,9.09106239460371
zanardi,Padre con figli,3,11.080944350758852
caab,Madre con figli,5,0.12322215623144009
cadriano-calamosco,Madre con figli,5,0.24053640086274264
fiera,Madre con figli,5,0.005907911600137539
michelino,Madre con figli,5,1.2834234628489263
pilastro,Madre con figli,5,1.9906848801225343
san donnino,Madre con figli,5,0.822043699790566
scalo merci san donato,Madre con figli,5,0.011253164952642931
via del lavoro,Madre con figli,5,2.264980775843206
via mondo,Madre con figli,5,2.257947547747804
caab,Padre con figli,4,0.06845675346191116
cadriano-calamosco,Padre con figli,4,0.1336313338126348
fiera,Padre con figli,4,0.003282173111187521
michelino,Padre con figli,4,0.7130130349160702
pilastro,Padre con figli,4,1.105936044512519
san donnino,Padre con figli,4,0.45669094432809226
scalo merci san donato,Padre con figli,4,0.00625175830702385
via del lavoro,Padre con figli,4,1.2583226532462255
via mondo,Padre con figli,4,1.2544153043043358
cirenaica,Altre tipologie familiari,3,11.390743401222569
croce del biacco,Altre tipologie familiari,3,5.529282515000423
guelfa,Altre tipologie familiari,3,8.728358545311135
mengoli,Altre tipologie familiari,3,12.400912701766247
ospedale sant'orsola,Altre tipologie familiari,3,0.09791825121834417
roveri,Altre tipologie familiari,3,1.5654525479590975
scandellara,Altre tipologie familiari,3,1.1874137299642242
stradelli guelfi,Altre tipologie familiari,3,0.3780388179948731
via larga,Altre tipologie familiari,3,2.7218794895630865
cirenaica,Altre tipologie familiari,6-10,0.2588805318459675
croce del biacco,Altre tipologie familiari,6-10,0.12566551170455506
guelfa,Altre tipologie familiari,6-10,0.19837178512070763
mengoli,Altre tipologie familiari,6-10,0.28183892504014196
ospedale sant'orsola,Altre tipologie familiari,6-10,0.002225414800416913
roveri,Altre tipologie familiari,6-10,0.0355784669990704
scandellara,Altre tipologie familiari,6-10,0.026986675681005098
stradelli guelfi,Altre tipologie familiari,6-10,0.008591791318065298
via larga,Altre tipologie familiari,6-10,0.06186089749007014
cirenaica,Coniugi con altri membri conviventi,6-10,0.7766415955379025
croce del biacco,Coniugi con altri membri conviventi,6-10,0.37699653511366515
guelfa,Coniugi con altri membri conviventi,6-10,0.5951153553621229
mengoli,Coniugi con altri membri conviventi,6-10,0.8455167751204259
ospedale sant'orsola,Coniugi con altri membri conviventi,6-10,0.006676244401250739
roveri,Coniugi con altri membri conviventi,6-10,0.1067354009972112
scandellara,Coniugi con altri membri conviventi,6-10,0.08096002704301529
stradelli guelfi,Coniugi con altri membri conviventi,6-10,0.025775373954195893
via larga,Coniugi con altri membri conviventi,6-10,0.18558269247021042
cirenaica,Coniugi con figli,3,314.5398461928505
croce del biacco,Coniugi con figli,3,152.6835967210344
guelfa,Coniugi con figli,3,241.02171892165978
mengoli,Coniugi con figli,3,342.4342939237725
ospedale sant'orsola,Coniugi con figli,3,2.7038789825065495
roveri,Coniugi con figli,3,43.22783740387054
scandellara,Coniugi con figli,3,32.788810952421194
stradelli guelfi,Coniugi con figli,3,10.439026451449337
via larga,Coniugi con figli,3,75.16099045043522
cirenaica,Coniugi con figli,5,62.9079692385701
croce del biacco,Coniugi con figli,5,30.53671934420688
guelfa,Coniugi con figli,5,48.204343784331954
mengoli,Coniugi con figli,5,68.4868587847545
ospedale sant'orsola,Coniugi con figli,5,0.5407757965013099
roveri,Coniugi con figli,5,8.645567480774107
scandellara,Coniugi con figli,5,6.5577621904842385
stradelli guelfi,Coniugi con figli,5,2.087805290289867
via larga,Coniugi con figli,5,15.032198090087045
cirenaica,Coppia unita civilmente maschile,2,4.4009690413814475
