household_id,area_name,household_size_cat,household_size,num_cars,household_income
HH_0091450,marconi-2,3,3,1,48856.520000000004
HH_0091451,marconi-2,3,3,1,94975.27
HH_0091452,marconi-2,2,2,1,32292.37
HH_0091453,marconi-2,2,2,1,68234.79
HH_0091454,marconi-2,2,2,1,55115.33
HH_0091455,marconi-2,2,2,2,56555.3
HH_0091456,marconi-2,2,2,1,51813.51
HH_0091457,marconi-2,2,2,1,46021.45
HH_0091458,marconi-2,2,2,1,39950.63
HH_0091459,marconi-2,2,2,1,52308.66
HH_0091460,marconi-2,2,2,1,31242.29
HH_0091461,marconi-2,2,2,0,44538.08
HH_0091462,marconi-2,2,2,1,76864.41
HH_0091463,marconi-2,2,2,1,42249.06
HH_0091464,marconi-2,2,2,1,51542.42
HH_0091465,marconi-2,2,2,1,51465.83
HH_0091466,marconi-2,2,2,1,54943.229999999996
HH_0091467,marconi-2,2,2,1,48378.55
HH_0091468,marconi-2,2,2,1,44273.62
HH_0091469,marconi-2,2,2,1,45865.14
HH_0091470,marconi-2,2,2,0,75490.26999999999
HH_0091471,marconi-2,2,2,1,36492.18
HH_0091472,marconi-2,2,2,1,80709.23999999999
HH_0091473,marconi-2,2,2,2,52967.99
HH_0091474,marconi-2,2,2,1,75211.86
HH_0091475,marconi-2,2,2,2,57156.020000000004
HH_0091476,marconi-2,2,2,0,72441.39
HH_0091477,marconi-2,2,2,1,49010.96
HH_0091478,marconi-2,2,2,1,32480.26
HH_0091479,marconi-2,2,2,1,67965.49
HH_0091480,marconi-2,2,2,0,57690.45
HH_0091481,marconi-2,2,2,2,53589.95
HH_0091482,marconi-2,2,2,0,64050.85
HH_0091483,marconi-2,2,2,1,62304.62
HH_0091484,marconi-2,2,2,2,63881.20999999999
HH_0091485,marconi-2,2,2,1,88937.89
HH_0091486,marconi-2,2,2,1,40222.99
HH_0091487,marconi-2,2,2,1,63337.35
HH_0091488,marconi-2,2,2,0,48814.619999999995
HH_0091489,marconi-2,2,2,2,72083.8
HH_0091490,marconi-2,2,2,2,52378.71
HH_0091491,marconi-2,2,2,2,63617.44
HH_0091492,marconi-2,2,2,1,70884.70000000001
HH_0091493,marconi-2,2,2,1,26865.21
HH_0091494,marconi-2,2,2,1,83020.31
HH_0091495,marconi-2,2,2,1,67740.53
HH_0091496,marconi-2,2,2,1,37452.119999999995
HH_0091497,marconi-2,2,2,0,58865.79
HH_0091498,marconi-2,2,2,1,58294.11
HH_0091499,marconi-2,2,2,1,54608.56
HH_0091500,marconi-2,2,2,1,73654.65
HH_0091501,marconi-2,2,2,1,61339.03
HH_0091502,marconi-2,2,2,1,53844.72
HH_0091503,marconi-2,2,2,1,18646.07
HH_0091504,marconi-2,2,2,1,39983.89
HH_0091505,marconi-2,2,2,1,57209.42
HH_0091506,marconi-2,2,2,2,52618.06
HH_0091507,marconi-2,2,2,2,62312.600000000006
HH_0091508,marconi-2,2,2,2,59533.61
HH_0091509,marconi-2,2,2,1,101551.48999999999
HH_0091510,marconi-2,2,2,1,62627.25
HH_0091511,marconi-2,2,2,0,54758.979999999996
HH_0091512,marconi-2,2,2,2,57421.0
HH_0091513,marconi-2,2,2,1,85642.1
HH_0091514,marconi-2,2,2,1,62445.9
HH_0091515,marconi-2,2,2,1,80753.87
HH_0091516,marconi-2,2,2,1,30537.36
HH_0091517,marconi-2,2,2,1,43687.72
HH_0091518,marconi-2,2,2,2,85428.54999999999
HH_0091519,marconi-2,2,2,0,20137.92
HH_0091520,marconi-2,2,2,1,75159.98999999999
HH_0091521,marconi-2,2,2,2,78585.13
HH_0091522,marconi-2,2,2,1,91147.02
HH_0091523,marconi-2,2,2,1,52442.729999999996
HH_0091524,marconi-2,2,2,1,83375.97
HH_0091525,marconi-2,2,2,1,35989.15
HH_0091526,marconi-2,2,2,1,59680.48
HH_0091527,marconi-2,2,2,1,62445.74
HH_0091528,marconi-2,2,2,2,86519.54999999999
HH_0091529,marconi-2,2,2,1,57712.130000000005
HH_0091530,marconi-2,2,2,0,23697.33
HH_0091531,marconi-2,2,2,2,54007.7
HH_0091532,marconi-2,2,2,1,27738.1
HH_0091533,marconi-2,2,2,0,9570.73
HH_0091534,marconi-2,2,2,1,64288.95
HH_0091535,marconi-2,2,2,2,54188.54
HH_0091536,marconi-2,2,2,0,41329.770000000004
HH_0091537,marconi-2,2,2,1,63722.869999999995
HH_0091538,marconi-2,2,2,1,0.0
HH_0091539,marconi-2,2,2,2,76448.84
HH_0091540,marconi-2,2,2,1,22807.44
HH_0091541,marconi-2,2,2,1,68585.31
HH_0091542,marconi-2,2,2,0,79977.45
HH_0091543,marconi-2,2,2,0,67100.47
HH_0091544,marconi-2,2,2,1,48155.34
HH_0091545,marconi-2,2,2,1,55991.979999999996
HH_0091546,marconi-2,2,2,1,70018.33
HH_0091547,marconi-2,2,2,1,81211.41
HH_0091548,marconi-2,2,2,1,100726.51000000001
HH_0091549,marconi-2,2,2,1,33910.100000000006
HH_0091550,marconi-2,2,2,2,56154.19
HH_0091551,marconi-2,2,2,1,45150.42
HH_0091552,marconi-2,2,2,0,36557.64
HH_0091553,marconi-2,2,2,1,70101.59
HH_0091554,marconi-2,2,2,1,27561.41
HH_0091555,marconi-2,2,2,1,33791.47
HH_0091556,marconi-2,2,2,1,37094.29
HH_0091557,marconi-2,2,2,1,15939.84
HH_0091558,marconi-2,2,2,1,88761.98
HH_0091559,marconi-2,2,2,0,0.0
HH_0091560,marconi-2,2,2,1,66107.64
HH_0091561,marconi-2,2,2,0,70930.67
HH_0091562,marconi-2,2,2,1,54030.59999999999
HH_0091563,marconi-2,2,2,1,38405.06
HH_0091564,marconi-2,2,2,1,81693.76999999999
HH_0091565,marconi-2,2,2,1,77187.94
HH_0091566,marconi-2,2,2,1,53065.96
HH_0091567,marconi-2,2,2,2,57461.45
HH_0091568,marconi-2,2,2,0,49392.37
HH_0091569,marconi-2,2,2,0,58942.75
HH_0091570,marconi-2,2,2,0,11087.26
HH_0091571,marconi-2,2,2,1,36816.61
HH_0091572,marconi-2,2,2,1,42982.91
HH_0091573,marconi-2,2,2,1,22583.13
HH_0091574,marconi-2,2,2,1,49512.67999999999
HH_0091575,marconi-2,2,2,1,63519.649999999994
HH_0091576,marconi-2,2,2,1,42598.89
HH_0091577,marconi-2,2,2,1,43211.83
HH_0091578,marconi-2,2,2,1,51850.28999999999
HH_0091579,marconi-2,2,2,2,56197.77
HH_0091580,marconi-2,2,2,1,61044.22
HH_0091581,marconi-2,2,2,0,10528.58
HH_0091582,marconi-2,2,2,1,73823.01000000001
HH_0091583,marconi-2,2,2,0,14650.57
HH_0091584,marconi-2,2,2,1,58404.619999999995
HH_0091585,marconi-2,2,2,1,56751.380000000005
HH_0091586,marconi-2,2,2,1,13763.03
HH_0091587,marconi-2,2,2,2,86995.43
HH_0091588,marconi-2,2,2,0,64224.4
HH_0091589,marconi-2,2,2,0,59524.31
HH_0091590,marconi-2,2,2,0,46898.22
HH_0091591,marconi-2,2,2,0,82991.78
HH_0091592,marconi-2,2,2,0,40350.66
HH_0091593,marconi-2,2,2,1,68592.66
HH_0091594,marconi-2,2,2,1,35884.71
HH_0091595,marconi-2,2,2,1,38544.17
HH_0091596,marconi-2,2,2,1,58120.57
HH_0091597,marconi-2,2,2,1,68817.13
HH_0091598,marconi-2,2,2,2,66566.35
HH_0091599,marconi-2,2,2,1,55170.51
HH_0091600,marconi-2,2,2,1,14562.62
HH_0091601,marconi-2,2,2,1,61086.12
HH_0091602,marconi-2,2,2,1,0.0
HH_0091603,marconi-2,2,2,0,31924.47
HH_0091604,marconi-2,2,2,1,82833.89
HH_0091605,marconi-2,2,2,1,79646.19
HH_0091606,marconi-2,2,2,0,57371.770000000004
HH_0091607,marconi-2,2,2,1,60319.38
HH_0091608,marconi-2,2,2,1,39462.46
HH_0091609,marconi-2,2,2,1,36528.64
HH_0091610,marconi-2,2,2,2,61045.52
HH_0091611,marconi-2,2,2,1,77049.77
HH_0091612,marconi-2,2,2,1,25458.62
HH_0091613,marconi-2,2,2,2,72561.51
HH_0091614,marconi-2,2,2,1,28058.96
HH_0091615,marconi-2,2,2,1,79029.11
HH_0091616,marconi-2,2,2,2,99211.95999999999
HH_0091617,marconi-2,2,2,2,84685.4
HH_0091618,marconi-2,2,2,2,71653.34
HH_0091619,marconi-2,2,2,1,36265.7
HH_0091620,marconi-2,2,2,1,42696.5
HH_0091621,marconi-2,2,2,1,49764.16
HH_0091622,marconi-2,2,2,1,63595.8
HH_0091623,marconi-2,2,2,1,65638.98999999999
HH_0091624,marconi-2,2,2,1,54114.59
HH_0091625,marconi-2,2,2,1,23429.09
HH_0091626,marconi-2,2,2,1,68345.77
HH_0091627,marconi-2,2,2,1,46298.630000000005
HH_0091628,marconi-2,2,2,1,26455.83
HH_0091629,marconi-2,2,2,2,78296.76999999999
HH_0091630,marconi-2,2,2,2,53431.87
HH_0091631,marconi-2,2,2,1,39527.520000000004
HH_0091632,marconi-2,2,2,1,50083.55
HH_0091633,marconi-2,2,2,1,70366.66
HH_0091634,marconi-2,2,2,1,61523.14
HH_0091635,marconi-2,2,2,2,74349.4
HH_0091636,marconi-2,2,2,2,92479.18
HH_0091637,marconi-2,2,2,1,36210.43
HH_0091638,marconi-2,2,2,2,64410.13
HH_0091639,marconi-2,2,2,1,18269.1
HH_0091640,marconi-2,2,2,2,53215.96
HH_0091641,marconi-2,2,2,2,79014.2
HH_0091642,marconi-2,2,2,1,34697.729999999996
HH_0091643,marconi-2,2,2,1,43063.729999999996
HH_0091644,marconi-2,2,2,1,71770.39
HH_0091645,marconi-2,2,2,0,28289.9
HH_0091646,marconi-2,2,2,2,73675.48
HH_0091647,marconi-2,2,2,1,63874.79
HH_0091648,marconi-2,2,2,1,61340.880000000005
HH_0091649,marconi-2,2,2,2,82181.45999999999
HH_0091650,marconi-2,2,2,2,71113.37
HH_0091651,marconi-2,2,2,1,51653.0
HH_0091652,marconi-2,2,2,1,40597.97
HH_0091653,marconi-2,2,2,1,37699.89
HH_0091654,marconi-2,2,2,1,63528.1
HH_0091655,marconi-2,2,2,1,70984.35
HH_0091656,marconi-2,2,2,1,34330.58
HH_0091657,marconi-2,2,2,2,100140.6
HH_0091658,marconi-2,2,2,1,44547.009999999995
HH_0091659,marconi-2,2,2,1,59625.06
HH_0091660,marconi-2,2,2,1,24454.8
HH_0091661,marconi-2,2,2,1,43876.17
HH_0091662,marconi-2,2,2,1,84621.73999999999
HH_0091663,marconi-2,2,2,1,47754.09
HH_0091664,marconi-2,2,2,1,15571.98
HH_0091665,marconi-2,2,2,1,67687.94
HH_0091666,marconi-2,2,2,2,81324.6
HH_0091667,marconi-2,2,2,0,46646.25
HH_0091668,marconi-2,2,2,0,36287.0
HH_0091669,marconi-2,2,2,1,77004.16
HH_0091670,marconi-2,2,2,1,39612.94
HH_0091671,marconi-2,2,2,1,81116.28
HH_0091672,marconi-2,2,2,1,61750.23
HH_0091673,marconi-2,2,2,0,49777.95
HH_0091674,marconi-2,2,2,1,32037.61
HH_0091675,marconi-2,2,2,2,69782.45
HH_0091676,marconi-2,2,2,1,68797.34
HH_0091677,marconi-2,2,2,0,66998.09
HH_0091678,marconi-2,2,2,1,64302.91
HH_0091679,marconi-2,2,2,1,53088.86
HH_0091680,marconi-2,2,2,1,44237.09
HH_0091681,marconi-2,2,2,1,102320.17
HH_0091682,marconi-2,2,2,1,63095.91
HH_0091683,marconi-2,2,2,0,79297.04999999999
HH_0091684,marconi-2,2,2,1,53107.119999999995
HH_0091685,marconi-2,2,2,1,66878.01999999999
HH_0091686,marconi-2,2,2,1,24505.49
HH_0091687,marconi-2,2,2,1,34674.93
HH_0091688,marconi-2,2,2,1,96497.93
HH_0091689,marconi-2,2,2,1,29001.57
HH_0091690,marconi-2,2,2,1,68284.4
HH_0091691,marconi-2,2,2,0,31459.03
HH_0091692,marconi-2,2,2,0,66013.40000000001
HH_0091693,marconi-2,2,2,1,32169.34
HH_0091694,marconi-2,2,2,1,70102.15
HH_0091695,marconi-2,2,2,0,14228.1
HH_0091696,marconi-2,2,2,1,28667.66
HH_0091697,marconi-2,2,2,1,59273.119999999995
HH_0091698,marconi-2,2,2,1,97394.08
HH_0091699,marconi-2,2,2,1,74236.08
HH_0091700,marconi-2,2,2,2,65015.57
HH_0091701,marconi-2,2,2,1,42582.83
HH_0091702,marconi-2,2,2,0,20564.59
HH_0091703,marconi-2,2,2,1,36290.07
HH_0091704,marconi-2,2,2,1,49583.75
HH_0091705,marconi-2,2,2,0,31746.72
HH_0091706,marconi-2,2,2,1,48400.770000000004
HH_0091707,marconi-2,2,2,0,39573.149999999994
HH_0091708,marconi-2,2,2,1,40163.31
HH_0091709,marconi-2,2,2,1,50910.22
HH_0091710,marconi-2,2,2,2,57345.92
HH_0091711,marconi-2,2,2,1,49501.729999999996
HH_0091712,marconi-2,2,2,1,29602.48
HH_0091713,marconi-2,2,2,1,88818.53
HH_0091714,marconi-2,2,2,0,24980.49
HH_0091715,marconi-2,2,2,2,51353.49
HH_0091716,marconi-2,2,2,0,52951.84
HH_0091717,marconi-2,2,2,1,54494.20999999999
HH_0091718,marconi-2,2,2,2,58737.22
HH_0091719,marconi-2,2,2,2,78795.14
HH_0091720,marconi-2,2,2,1,83509.22
HH_0091721,marconi-2,2,2,1,55340.41
HH_0091722,marconi-2,2,2,1,55193.61
HH_0091723,marconi-2,2,2,1,52119.600000000006
HH_0091724,marconi-2,2,2,1,82484.09
HH_0091725,marconi-2,2,2,2,79780.62
HH_0091726,marconi-2,2,2,0,62421.5
HH_0091727,marconi-2,2,2,1,65993.02
HH_0091728,marconi-2,2,2,1,67650.18000000001
HH_0091729,marconi-2,2,2,1,39058.2
HH_0091730,marconi-2,2,2,1,25430.55
HH_0091731,marconi-2,2,2,1,59997.520000000004
HH_0091732,marconi-2,2,2,2,104250.6
HH_0091733,marconi-2,2,2,2,57646.14
HH_0091734,marconi-2,2,2,1,45452.62
HH_0091735,marconi-2,2,2,1,41627.43
HH_0091736,marconi-2,2,2,1,62206.74
HH_0091737,marconi-2,2,2,2,72672.95
HH_0091738,marconi-2,2,2,0,63989.41
HH_0091739,marconi-2,2,2,1,77358.35
HH_0091740,marconi-2,2,2,0,63600.56
HH_0091741,marconi-2,5,5,1,131653.95
HH_0091742,marconi-2,5,5,1,126176.13
HH_0091743,marconi-2,5,5,1,183705.0
HH_0091744,marconi-2,5,5,1,207035.29
HH_0091745,marconi-2,5,5,1,164396.99
HH_0091746,marconi-2,5,5,2,162047.98
HH_0091747,marconi-2,5,5,1,155573.9
HH_0091748,marconi-2,5,5,1,163768.14
HH_0091749,marconi-2,5,5,2,145558.56
HH_0091750,marconi-2,5,5,1,136021.58
HH_0091751,marconi-2,5,5,1,99744.32
HH_0091752,marconi-2,5,5,1,118651.23000000001
HH_0091753,marconi-2,5,5,1,101004.28
HH_0091754,marconi-2,5,5,2,155988.51
HH_0091755,marconi-2,5,5,1,134655.21000000002
HH_0091756,marconi-2,5,5,1,122749.29999999999
HH_0091757,marconi-2,5,5,1,142240.02000000002
HH_0091758,marconi-2,5,5,2,169807.03
HH_0091759,marconi-2,6-10,9,2,300744.7
HH_0091760,marconi-2,6-10,10,1,182922.68
HH_0091761,marconi-2,6-10,6,2,120160.1
HH_0091762,marconi-2,6-10,8,1,141247.79
HH_0091763,marconi-2,6-10,9,1,256176.37
HH_0091764,marconi-2,6-10,10,2,280050.14
HH_0091765,marconi-2,6-10,10,1,295924.2
HH_0091766,marconi-2,6-10,10,2,302982.0
HH_0091767,marconi-2,6-10,7,1,210904.15
HH_0091768,marconi-2,6-10,7,2,121628.32
HH_0091769,marconi-2,4,4,1,97828.15
HH_0091770,marconi-2,4,4,3,113572.51999999999
HH_0091771,marconi-2,4,4,2,126850.82
HH_0091772,marconi-2,4,4,1,122693.47
HH_0091773,marconi-2,4,4,1,76018.33
HH_0091774,marconi-2,2,2,1,35941.96
HH_0091775,marconi-2,2,2,1,76342.02
HH_0091776,marconi-2,2,2,2,55823.92
HH_0091777,marconi-2,2,2,1,66702.5
HH_0091778,marconi-2,2,2,2,54197.2
HH_0091779,marconi-2,2,2,1,84697.49
HH_0091780,marconi-2,2,2,0,63346.28
HH_0091781,marconi-2,2,2,2,83040.65
HH_0091782,marconi-2,2,2,1,50718.94
HH_0091783,marconi-2,2,2,1,54577.04
HH_0091784,marconi-2,2,2,1,57513.020000000004
HH_0091785,marconi-2,2,2,1,84542.11
HH_0091786,marconi-2,2,2,1,33538.05
HH_0091787,marconi-2,2,2,1,20230.75
HH_0091788,marconi-2,2,2,0,31777.46
HH_0091789,marconi-2,2,2,1,61853.04
HH_0091790,marconi-2,2,2,1,43127.69
HH_0091791,marconi-2,2,2,0,51568.64
HH_0091792,marconi-2,2,2,1,72292.95000000001
HH_0091793,marconi-2,2,2,1,60037.12
HH_0091794,marconi-2,2,2,0,32330.6
HH_0091795,marconi-2,2,2,0,37132.34
HH_0091796,marconi-2,2,2,2,86697.89
HH_0091797,marconi-2,2,2,1,17670.89
HH_0091798,marconi-2,2,2,1,55112.92
HH_0091799,marconi-2,2,2,1,82568.04
HH_0091800,marconi-2,2,2,0,61163.96
HH_0091801,marconi-2,2,2,1,84378.94
HH_0091802,marconi-2,2,2,1,49643.46
HH_0091803,marconi-2,2,2,2,53276.240000000005
HH_0091804,marconi-2,2,2,0,33114.36
HH_0091805,marconi-2,2,2,1,33793.15
HH_0091806,marconi-2,2,2,1,61146.759999999995
HH_0091807,marconi-2,2,2,1,52777.9
HH_0091808,marconi-2,2,2,0,47744.65
HH_0091809,marconi-2,2,2,0,36962.29
HH_0091810,marconi-2,2,2,1,57031.79
HH_0091811,marconi-2,2,2,1,63661.869999999995
HH_0091812,marconi-2,2,2,1,37102.020000000004
HH_0091813,marconi-2,2,2,1,55742.009999999995
HH_0091814,marconi-2,2,2,1,45900.259999999995
HH_0091815,marconi-2,2,2,0,95766.5
HH_0091816,marconi-2,2,2,1,42307.14
HH_0091817,marconi-2,2,2,0,26687.59
HH_0091818,marconi-2,2,2,0,52781.520000000004
HH_0091819,marconi-2,2,2,1,59472.72
HH_0091820,marconi-2,2,2,0,71839.45
HH_0091821,marconi-2,2,2,1,39837.5
HH_0091822,marconi-2,2,2,2,62122.5
HH_0091823,marconi-2,2,2,1,54232.630000000005
HH_0091824,marconi-2,2,2,2,58308.66
HH_0091825,marconi-2,2,2,1,67562.97
HH_0091826,marconi-2,2,2,2,62728.26
HH_0091827,marconi-2,2,2,0,19786.74
HH_0091828,marconi-2,2,2,2,81259.20999999999
HH_0091829,marconi-2,2,2,1,66976.3
HH_0091830,marconi-2,2,2,1,100977.53
HH_0091831,marconi-2,2,2,1,46628.2
HH_0091832,marconi-2,2,2,1,54812.36
HH_0091833,marconi-2,2,2,1,80290.70000000001
HH_0091834,marconi-2,2,2,1,68815.69
HH_0091835,marconi-2,2,2,1,51916.44
HH_0091836,marconi-2,2,2,1,25450.35
HH_0091837,marconi-2,2,2,1,38335.72
HH_0091838,marconi-2,2,2,2,59232.35
HH_0091839,marconi-2,2,2,0,6985.27
HH_0091840,marconi-2,2,2,1,59358.78999999999
HH_0091841,marconi-2,2,2,0,73654.44
HH_0091842,marconi-2,2,2,1,83402.51999999999
HH_0091843,marconi-2,2,2,1,68269.41
HH_0091844,marconi-2,2,2,1,58958.96
HH_0091845,marconi-2,2,2,2,67139.14
HH_0091846,marconi-2,2,2,2,55081.01
HH_0091847,marconi-2,2,2,1,29700.82
HH_0091848,marconi-2,2,2,1,67042.42
HH_0091849,marconi-2,2,2,1,73376.69
HH_0091850,marconi-2,2,2,0,27419.45
HH_0091851,marconi-2,2,2,0,73763.98
HH_0091852,marconi-2,2,2,1,30248.59
HH_0091853,marconi-2,2,2,1,34109.38
HH_0091854,marconi-2,2,2,1,19974.54
HH_0091855,marconi-2,2,2,2,63285.479999999996
HH_0091856,marconi-2,2,2,0,45182.99
HH_0091857,marconi-2,2,2,1,60638.17
HH_0091858,marconi-2,2,2,1,38267.7
HH_0091859,marconi-2,2,2,1,56073.83
HH_0091860,marconi-2,2,2,1,28748.64
HH_0091861,marconi-2,2,2,0,25541.14
HH_0091862,marconi-2,2,2,1,62516.14
HH_0091863,marconi-2,2,2,1,98134.73
HH_0091864,marconi-2,2,2,1,62492.61
HH_0091865,marconi-2,2,2,0,51140.69
HH_0091866,marconi-2,2,2,0,23966.23
HH_0091867,marconi-2,2,2,1,42819.43
HH_0091868,marconi-2,2,2,0,39521.93
HH_0091869,marconi-2,2,2,1,36789.75
HH_0091870,marconi-2,2,2,1,77726.66
HH_0091871,marconi-2,2,2,1,34338.77
HH_0091872,marconi-2,2,2,1,63256.53
HH_0091873,marconi-2,2,2,1,47195.770000000004
HH_0091874,marconi-2,2,2,1,54337.490000000005
HH_0091875,marconi-2,2,2,2,62242.14
HH_0091876,marconi-2,2,2,1,44185.38
HH_0091877,marconi-2,2,2,0,42765.16
HH_0091878,marconi-2,2,2,1,80212.78
HH_0091879,marconi-2,2,2,0,57994.35
HH_0091880,marconi-2,2,2,1,66407.53
HH_0091881,marconi-2,2,2,0,39200.14
HH_0091882,marconi-2,2,2,1,58262.34
HH_0091883,marconi-2,2,2,1,76868.59
HH_0091884,marconi-2,2,2,2,76271.9
HH_0091885,marconi-2,2,2,0,11239.85
HH_0091886,marconi-2,2,2,2,53233.25
HH_0091887,marconi-2,2,2,1,51421.229999999996
HH_0091888,marconi-2,2,2,1,92772.89
HH_0091889,marconi-2,2,2,1,64911.229999999996
HH_0091890,marconi-2,2,2,0,64833.45999999999
HH_0091891,marconi-2,2,2,1,54867.74
HH_0091892,marconi-2,2,2,1,60100.39
HH_0091893,marconi-2,2,2,0,46384.509999999995
HH_0091894,marconi-2,2,2,1,36220.85
HH_0091895,marconi-2,2,2,2,66126.8
HH_0091896,marconi-2,2,2,1,85157.76000000001
HH_0091897,marconi-2,2,2,1,56348.7
HH_0091898,marconi-2,2,2,1,21642.86
HH_0091899,marconi-2,2,2,1,94621.70999999999
HH_0091900,marconi-2,2,2,1,54556.26
HH_0091901,marconi-2,2,2,2,52520.759999999995
HH_0091902,marconi-2,2,2,2,53320.28
HH_0091903,marconi-2,2,2,1,93929.95000000001
HH_0091904,marconi-2,2,2,1,76828.88
HH_0091905,marconi-2,2,2,1,49399.61
HH_0091906,marconi-2,2,2,1,25011.68
HH_0091907,marconi-2,2,2,2,84743.54000000001
HH_0091908,marconi-2,2,2,1,59763.229999999996
HH_0091909,marconi-2,2,2,2,53763.82
HH_0091910,marconi-2,2,2,1,58182.479999999996
HH_0091911,marconi-2,2,2,0,46485.17
HH_0091912,marconi-2,2,2,1,35274.89
HH_0091913,marconi-2,2,2,1,69928.70999999999
HH_0091914,marconi-2,2,2,0,11479.48
HH_0091915,marconi-2,2,2,0,56842.869999999995
HH_0091916,marconi-2,2,2,2,52997.049999999996
HH_0091917,marconi-2,2,2,1,95479.8
HH_0091918,marconi-2,2,2,0,71042.57
HH_0091919,marconi-2,2,2,1,69865.1
HH_0091920,marconi-2,2,2,2,83889.09
HH_0091921,marconi-2,2,2,1,49162.83
HH_0091922,marconi-2,2,2,1,46392.57
HH_0091923,marconi-2,2,2,1,43338.65
HH_0091924,marconi-2,2,2,2,61679.0
HH_0091925,marconi-2,2,2,1,40798.45
HH_0091926,marconi-2,2,2,0,14552.76
HH_0091927,marconi-2,2,2,0,62846.61
HH_0091928,marconi-2,2,2,0,68893.28
HH_0091929,marconi-2,2,2,2,53306.909999999996
HH_0091930,marconi-2,2,2,2,58248.44
HH_0091931,marconi-2,2,2,0,46331.520000000004
HH_0091932,marconi-2,2,2,1,83427.64
HH_0091933,marconi-2,2,2,2,58690.61
HH_0091934,marconi-2,2,2,1,50083.55
HH_0091935,marconi-2,2,2,1,38020.91
HH_0091936,marconi-2,2,2,1,82436.45
HH_0091937,marconi-2,2,2,2,58345.340000000004
HH_0091938,marconi-2,2,2,1,59510.91
HH_0091939,marconi-2,2,2,1,67322.77
HH_0091940,marconi-2,2,2,1,58170.42
HH_0091941,marconi-2,2,2,1,39022.15
HH_0091942,marconi-2,2,2,2,65279.33
HH_0091943,marconi-2,2,2,2,79764.89
HH_0091944,marconi-2,2,2,2,66185.65
HH_0091945,marconi-2,2,2,1,32025.34
HH_0091946,marconi-2,2,2,2,67597.97
HH_0091947,marconi-2,2,2,0,65970.69
HH_0091948,marconi-2,2,2,1,50330.03
HH_0091949,marconi-2,2,2,1,70545.08
HH_0091950,marconi-2,2,2,1,38254.81
HH_0091951,marconi-2,2,2,1,78717.29000000001
HH_0091952,marconi-2,2,2,1,35258.94
HH_0091953,marconi-2,2,2,0,54409.67
HH_0091954,marconi-2,2,2,1,66813.61
HH_0091955,marconi-2,2,2,1,23761.6
HH_0091956,marconi-2,2,2,2,58956.490000000005
HH_0091957,marconi-2,2,2,0,79566.23999999999
HH_0091958,marconi-2,2,2,2,66101.97
HH_0091959,marconi-2,2,2,2,58184.729999999996
HH_0091960,marconi-2,2,2,1,55436.62
HH_0091961,marconi-2,2,2,0,60893.41
HH_0091962,marconi-2,2,2,1,37745.380000000005
HH_0091963,marconi-2,2,2,1,75228.23
HH_0091964,marconi-2,2,2,0,45454.19
HH_0091965,marconi-2,2,2,1,55234.48
HH_0091966,marconi-2,2,2,1,56824.130000000005
HH_0091967,marconi-2,2,2,1,52028.54
HH_0091968,marconi-2,2,2,1,25869.23
HH_0091969,marconi-2,2,2,1,83415.27
HH_0091970,marconi-2,2,2,1,58264.83
HH_0091971,marconi-2,2,2,1,69801.74
HH_0091972,marconi-2,2,2,1,32755.45
HH_0091973,marconi-2,2,2,1,41871.56
HH_0091974,marconi-2,2,2,1,41358.05
HH_0091975,marconi-2,2,2,1,72498.06
HH_0091976,marconi-2,2,2,1,53513.16
HH_0091977,marconi-2,2,2,0,39024.229999999996
HH_0091978,marconi-2,2,2,2,76404.23999999999
HH_0091979,marconi-2,2,2,1,72482.17
HH_0091980,marconi-2,2,2,1,84201.34
HH_0091981,marconi-2,2,2,1,67365.45
HH_0091982,marconi-2,2,2,1,35296.09
HH_0091983,marconi-2,2,2,2,84639.5
HH_0091984,marconi-2,2,2,1,31122.18
HH_0091985,marconi-2,2,2,1,63712.36
HH_0091986,marconi-2,2,2,0,33305.66
HH_0091987,marconi-2,2,2,1,30535.35
HH_0091988,marconi-2,2,2,1,31937.52
HH_0091989,marconi-2,2,2,1,71243.74
HH_0091990,marconi-2,2,2,0,51380.130000000005
HH_0091991,marconi-2,2,2,1,12877.61
HH_0091992,marconi-2,2,2,0,51192.9
HH_0091993,marconi-2,2,2,0,12687.72
HH_0091994,marconi-2,2,2,1,45319.61
HH_0091995,marconi-2,2,2,2,63593.840000000004
HH_0091996,marconi-2,2,2,1,59328.94
HH_0091997,marconi-2,2,2,1,61328.34
HH_0091998,marconi-2,2,2,1,59238.97
HH_0091999,marconi-2,2,2,1,41538.490000000005
HH_0092000,marconi-2,2,2,2,68130.83
HH_0092001,marconi-2,2,2,1,60249.759999999995
HH_0092002,marconi-2,2,2,0,70472.73999999999
HH_0092003,marconi-2,2,2,0,61117.86
HH_0092004,marconi-2,2,2,0,55014.95
HH_0092005,marconi-2,2,2,2,76230.52
HH_0092006,marconi-2,2,2,0,15636.08
HH_0092007,marconi-2,2,2,1,50600.52
HH_0092008,marconi-2,2,2,1,73153.70999999999
HH_0092009,marconi-2,2,2,0,48087.83
HH_0092010,marconi-2,2,2,2,53779.25
HH_0092011,marconi-2,2,2,0,23786.8
HH_0092012,marconi-2,2,2,1,37720.82
HH_0092013,marconi-2,2,2,1,38345.82
HH_0092014,marconi-2,2,2,0,56920.73
HH_0092015,marconi-2,2,2,1,40753.3
HH_0092016,marconi-2,2,2,1,70083.48999999999
