area_id,area_name,quartiere_name,zona_name,sex,age_group,citizenship,population
62,Cirenaica,San Donato - San Vitale,San Vitale,Femmine,15-24,Italiana,286
63,Scandellara,San Donato - San Vitale,San Vitale,Maschi,55-64,Straniera,3
64,Via Larga,San Donato - San Vitale,San Vitale,Femmine,02 e prima,Straniera,2
64,Via Larga,San Donato - San Vitale,San Vitale,Femmine,45-54,Italiana,140
64,Via Larga,San Donato - San Vitale,San Vitale,Maschi,02 e prima,Italiana,10
65,Roveri,San Donato - San Vitale,San Vitale,Maschi,35-44,Italiana,25
66,Ospedale Sant'Orsola,San Donato - San Vitale,San Vitale,Maschi,35-44,Italiana,2
67,Mengoli,San Donato - San Vitale,San Vitale,Femmine,03-05,Italiana,78
67,Mengoli,San Donato - San Vitale,San Vitale,Maschi,06-14,Straniera,49
67,Mengoli,San Donato - San Vitale,San Vitale,Maschi,45-54,Straniera,94
68,Guelfa,San Donato - San Vitale,San Vitale,Maschi,35-44,Italiana,453
69,Croce del Biacco,San Donato - San Vitale,San Vitale,Femmine,25-34,Italiana,83
69,Croce del Biacco,San Donato - San Vitale,San Vitale,Maschi,06-14,Italiana,168
70,Stradelli Guelfi,San Donato - San Vitale,San Vitale,Maschi,15-24,Italiana,21
71,Stadio-Meloncello,Porto - Saragozza,Costa Saragozza,Femmine,02 e prima,Italiana,23
71,Stadio-Meloncello,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Italiana,89
72,XXI Aprile,Porto - Saragozza,Costa Saragozza,Maschi,15-24,Italiana,485
72,XXI Aprile,Porto - Saragozza,Costa Saragozza,Maschi,45-54,Italiana,828
73,San Giuseppe,Porto - Saragozza,Costa Saragozza,Maschi,03-05,Italiana,65
73,San Giuseppe,Porto - Saragozza,Costa Saragozza,Maschi,45-54,Straniera,31
74,Ravone,Porto - Saragozza,Costa Saragozza,Femmine,35-44,Italiana,47
74,Ravone,Porto - Saragozza,Costa Saragozza,Maschi,65 e oltre,Italiana,141
76,San Luca,Porto - Saragozza,Costa Saragozza,Maschi,02 e prima,Italiana,9
77,Malpighi-2,Porto - Saragozza,Malpighi,Femmine,02 e prima,Italiana,69
77,Malpighi-2,Porto - Saragozza,Malpighi,Maschi,25-34,Straniera,76
1,Lavino di Mezzo,Borgo Panigale - Reno,Borgo Panigale,Femmine,25-34,Italiana,15
2,Via del Vivaio,Borgo Panigale - Reno,Borgo Panigale,Femmine,02 e prima,Italiana,19
2,Via del Vivaio,Borgo Panigale - Reno,Borgo Panigale,Femmine,06-14,Italiana,46
2,Via del Vivaio,Borgo Panigale - Reno,Borgo Panigale,Femmine,45-54,Italiana,58
2,Via del Vivaio,Borgo Panigale - Reno,Borgo Panigale,Femmine,65 e oltre,Italiana,74
4,Aeroporto,Borgo Panigale - Reno,Borgo Panigale,Femmine,25-34,Straniera,2
4,Aeroporto,Borgo Panigale - Reno,Borgo Panigale,Femmine,55-64,Italiana,25
4,Aeroporto,Borgo Panigale - Reno,Borgo Panigale,Maschi,25-34,Italiana,12
5,La Birra,Borgo Panigale - Reno,Borgo Panigale,Femmine,03-05,Italiana,17
5,La Birra,Borgo Panigale - Reno,Borgo Panigale,Femmine,15-24,Straniera,20
6,Lungo Reno,Borgo Panigale - Reno,Borgo Panigale,Maschi,35-44,Italiana,2
6,Lungo Reno,Borgo Panigale - Reno,Borgo Panigale,Maschi,65 e oltre,Italiana,1
7,Ducati-Villaggio Ina,Borgo Panigale - Reno,Borgo Panigale,Maschi,02 e prima,Straniera,4
7,Ducati-Villaggio Ina,Borgo Panigale - Reno,Borgo Panigale,Maschi,65 e oltre,Straniera,2
8,Borgo Centro,Borgo Panigale - Reno,Borgo Panigale,Femmine,15-24,Straniera,79
8,Borgo Centro,Borgo Panigale - Reno,Borgo Panigale,Femmine,65 e oltre,Italiana,970
8,Borgo Centro,Borgo Panigale - Reno,Borgo Panigale,Femmine,65 e oltre,Straniera,76
8,Borgo Centro,Borgo Panigale - Reno,Borgo Panigale,Maschi,25-34,Italiana,196
9,Triumvirato-Pietra,Borgo Panigale - Reno,Borgo Panigale,Maschi,03-05,Straniera,15
10,Rigosa,Borgo Panigale - Reno,Borgo Panigale,Maschi,15-24,Straniera,12
11,Casteldebole,Borgo Panigale - Reno,Borgo Panigale,Femmine,03-05,Straniera,7
11,Casteldebole,Borgo Panigale - Reno,Borgo Panigale,Femmine,25-34,Italiana,72
11,Casteldebole,Borgo Panigale - Reno,Borgo Panigale,Femmine,65 e oltre,Straniera,35
11,Casteldebole,Borgo Panigale - Reno,Borgo Panigale,Maschi,03-05,Straniera,9
11,Casteldebole,Borgo Panigale - Reno,Borgo Panigale,Maschi,25-34,Straniera,29
12,Caserme Rosse-Manifattura,Navile,Bolognina,Femmine,15-24,Italiana,78
12,Caserme Rosse-Manifattura,Navile,Bolognina,Maschi,65 e oltre,Straniera,10
14,Arcoveggio,Navile,Bolognina,Femmine,25-34,Italiana,209
14,Arcoveggio,Navile,Bolognina,Femmine,25-34,Italiana,288
14,Arcoveggio,Navile,Bolognina,Maschi,03-05,Straniera,40
15,Via Ferrarese,Navile,Bolognina,Femmine,25-34,Straniera,156
15,Via Ferrarese,Navile,Bolognina,Femmine,55-64,Straniera,216
16,Ex Mercato Ortofrutticolo,Navile,Bolognina,Maschi,25-34,Straniera,24
17,Piazza dell'Unita',Navile,Bolognina,Maschi,35-44,Straniera,237
18,San Savino,Navile,Corticella,Maschi,15-24,Straniera,93
18,San Savino,Navile,Corticella,Maschi,65 e oltre,Straniera,36
19,Savena Abbandonato,Navile,Corticella,Femmine,03-05,Straniera,4
19,Savena Abbandonato,Navile,Corticella,Femmine,25-34,Italiana,19
19,Savena Abbandonato,Navile,Corticella,Maschi,06-14,Straniera,12
19,Savena Abbandonato,Navile,Corticella,Maschi,65 e oltre,Italiana,72
20,Croce Coperta,Navile,Corticella,Maschi,02 e prima,Italiana,49
21,Mulino del Gomito,Navile,Corticella,Maschi,55-64,Italiana,52
22,La Dozza,Navile,Corticella,Maschi,35-44,Straniera,12
23,Laghetti del Rosario,Navile,Lame,Femmine,15-24,Italiana,20
23,Laghetti del Rosario,Navile,Lame,Maschi,03-05,Italiana,4
45,CAAB,San Donato - San Vitale,San Donato,Femmine,06-14,Italiana,6
45,CAAB,San Donato - San Vitale,San Donato,Maschi,06-14,Straniera,11
45,CAAB,San Donato - San Vitale,San Donato,Maschi,35-44,Straniera,17
47,Via del Lavoro,San Donato - San Vitale,San Donato,Femmine,55-64,Straniera,99
47,Via del Lavoro,San Donato - San Vitale,San Donato,Maschi,02 e prima,Italiana,49
48,Michelino,San Donato - San Vitale,San Donato,Femmine,02 e prima,Straniera,15
49,Via Mondo,San Donato - San Vitale,San Donato,Femmine,45-54,Italiana,458
49,Via Mondo,San Donato - San Vitale,San Donato,Femmine,55-64,Straniera,120
51,San Michele in Bosco,Santo Stefano,Colli,Maschi,06-14,Italiana,133
51,San Michele in Bosco,Santo Stefano,Colli,Maschi,15-24,Italiana,146
52,Paderno,Santo Stefano,Colli,Femmine,25-34,Straniera,7
52,Paderno,Santo Stefano,Colli,Femmine,35-44,Straniera,15
52,Paderno,Santo Stefano,Colli,Femmine,65 e oltre,Italiana,213
52,Paderno,Santo Stefano,Colli,Maschi,03-05,Italiana,20
52,Paderno,Santo Stefano,Colli,Maschi,65 e oltre,Straniera,8
53,Galvani-1,Santo Stefano,Galvani,Femmine,65 e oltre,Italiana,243
53,Galvani-1,Santo Stefano,Galvani,Maschi,25-34,Italiana,40
53,Galvani-1,Santo Stefano,Galvani,Maschi,55-64,Straniera,10
54,Galvani-2,Santo Stefano,Galvani,Femmine,25-34,Italiana,380
54,Galvani-2,Santo Stefano,Galvani,Femmine,65 e oltre,Straniera,105
54,Galvani-2,Santo Stefano,Galvani,Maschi,02 e prima,Italiana,74
54,Galvani-2,Santo Stefano,Galvani,Maschi,15-24,Straniera,51
55,Giardini Margherita,Santo Stefano,Murri,Femmine,65 e oltre,Italiana,5
56,Mezzofanti,Santo Stefano,Murri,Femmine,55-64,Straniera,75
57,Siepelunga,Santo Stefano,Murri,Femmine,06-14,Italiana,131
57,Siepelunga,Santo Stefano,Murri,Femmine,35-44,Straniera,43
58,Dagnini,Santo Stefano,Murri,Femmine,15-24,Straniera,45
59,Chiesanuova,Santo Stefano,Murri,Femmine,02 e prima,Straniera,10
60,Irnerio-1,Santo Stefano,Irnerio,Maschi,25-34,Italiana,114
61,Irnerio-2,Santo Stefano,Irnerio,Maschi,25-34,Straniera,109
61,Irnerio-2,Santo Stefano,Irnerio,Maschi,55-64,Italiana,518
62,Cirenaica,San Donato - San Vitale,San Vitale,Femmine,02 e prima,Italiana,64
62,Cirenaica,San Donato - San Vitale,San Vitale,Femmine,15-24,Straniera,65
62,Cirenaica,San Donato - San Vitale,San Vitale,Femmine,45-54,Straniera,120
62,Cirenaica,San Donato - San Vitale,San Vitale,Maschi,25-34,Straniera,78
62,Cirenaica,San Donato - San Vitale,San Vitale,Maschi,35-44,Straniera,128
63,Scandellara,San Donato - San Vitale,San Vitale,Femmine,35-44,Straniera,5
63,Scandellara,San Donato - San Vitale,San Vitale,Maschi,45-54,Italiana,74
10,Rigosa,Borgo Panigale - Reno,Borgo Panigale,Maschi,55-64,Italiana,79
11,Casteldebole,Borgo Panigale - Reno,Borgo Panigale,Femmine,06-14,Italiana,160
11,Casteldebole,Borgo Panigale - Reno,Borgo Panigale,Maschi,06-14,Straniera,54
14,Arcoveggio,Navile,Bolognina,Femmine,02 e prima,Italiana,73
15,Via Ferrarese,Navile,Bolognina,Femmine,65 e oltre,Italiana,1082
15,Via Ferrarese,Navile,Bolognina,Maschi,02 e prima,Straniera,35
15,Via Ferrarese,Navile,Bolognina,Maschi,35-44,Straniera,349
16,Ex Mercato Ortofrutticolo,Navile,Bolognina,Femmine,65 e oltre,Italiana,73
17,Piazza dell'Unita',Navile,Bolognina,Femmine,55-64,Straniera,164
18,San Savino,Navile,Corticella,Femmine,45-54,Italiana,550
18,San Savino,Navile,Corticella,Maschi,55-64,Italiana,509
19,Savena Abbandonato,Navile,Corticella,Femmine,45-54,Straniera,12
19,Savena Abbandonato,Navile,Corticella,Maschi,25-34,Straniera,22
20,Croce Coperta,Navile,Corticella,Femmine,15-24,Italiana,192
20,Croce Coperta,Navile,Corticella,Femmine,25-34,Straniera,41
21,Mulino del Gomito,Navile,Corticella,Maschi,02 e prima,Italiana,1
22,La Dozza,Navile,Corticella,Maschi,02 e prima,Straniera,2
51,San Michele in Bosco,Santo Stefano,Colli,Femmine,15-24,Italiana,160
51,San Michele in Bosco,Santo Stefano,Colli,Femmine,65 e oltre,Italiana,320
51,San Michele in Bosco,Santo Stefano,Colli,Maschi,55-64,Italiana,179
53,Galvani-1,Santo Stefano,Galvani,Maschi,25-34,Straniera,5
54,Galvani-2,Santo Stefano,Galvani,Femmine,02 e prima,Straniera,12
54,Galvani-2,Santo Stefano,Galvani,Maschi,15-24,Italiana,433
55,Giardini Margherita,Santo Stefano,Murri,Femmine,65 e oltre,Straniera,2
56,Mezzofanti,Santo Stefano,Murri,Maschi,55-64,Straniera,27
57,Siepelunga,Santo Stefano,Murri,Femmine,65 e oltre,Straniera,41
59,Chiesanuova,Santo Stefano,Murri,Femmine,15-24,Italiana,258
59,Chiesanuova,Santo Stefano,Murri,Femmine,25-34,Straniera,42
60,Irnerio-1,Santo Stefano,Irnerio,Maschi,55-64,Italiana,241
61,Irnerio-2,Santo Stefano,Irnerio,Femmine,35-44,Straniera,185
62,Cirenaica,San Donato - San Vitale,San Vitale,Femmine,55-64,Italiana,604
62,Cirenaica,San Donato - San Vitale,San Vitale,Maschi,03-05,Italiana,72
62,Cirenaica,San Donato - San Vitale,San Vitale,Maschi,55-64,Straniera,47
63,Scandellara,San Donato - San Vitale,San Vitale,Maschi,02 e prima,Italiana,16
63,Scandellara,San Donato - San Vitale,San Vitale,Maschi,65 e oltre,Italiana,89
65,Roveri,San Donato - San Vitale,San Vitale,Maschi,25-34,Italiana,9
67,Mengoli,San Donato - San Vitale,San Vitale,Femmine,25-34,Italiana,344
69,Croce del Biacco,San Donato - San Vitale,San Vitale,Femmine,25-34,Straniera,41
70,Stradelli Guelfi,San Donato - San Vitale,San Vitale,Maschi,15-24,Straniera,4
71,Stadio-Meloncello,Porto - Saragozza,Costa Saragozza,Femmine,06-14,Italiana,89
71,Stadio-Meloncello,Porto - Saragozza,Costa Saragozza,Maschi,45-54,Straniera,47
71,Stadio-Meloncello,Porto - Saragozza,Costa Saragozza,Maschi,55-64,Italiana,230
72,XXI Aprile,Porto - Saragozza,Costa Saragozza,Maschi,06-14,Straniera,65
73,San Giuseppe,Porto - Saragozza,Costa Saragozza,Maschi,02 e prima,Straniera,2
73,San Giuseppe,Porto - Saragozza,Costa Saragozza,Maschi,35-44,Italiana,286
74,Ravone,Porto - Saragozza,Costa Saragozza,Femmine,25-34,Straniera,8
74,Ravone,Porto - Saragozza,Costa Saragozza,Maschi,15-24,Straniera,3
75,Via del Genio,Porto - Saragozza,Costa Saragozza,Maschi,35-44,Italiana,2
76,San Luca,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Italiana,11
76,San Luca,Porto - Saragozza,Costa Saragozza,Maschi,45-54,Straniera,4
77,Malpighi-2,Porto - Saragozza,Malpighi,Femmine,25-34,Straniera,57
77,Malpighi-2,Porto - Saragozza,Malpighi,Maschi,03-05,Italiana,61
78,Malpighi-1,Porto - Saragozza,Malpighi,Maschi,03-05,Straniera,2
78,Malpighi-1,Porto - Saragozza,Malpighi,Maschi,06-14,Italiana,39
79,Fossolo,Savena,Mazzini,Maschi,15-24,Straniera,21
80,Due Madonne,Savena,Mazzini,Femmine,25-34,Straniera,17
80,Due Madonne,Savena,Mazzini,Maschi,06-14,Straniera,28
80,Due Madonne,Savena,Mazzini,Maschi,65 e oltre,Straniera,8
81,Lungo Savena,Savena,Mazzini,Maschi,06-14,Straniera,5
83,Bitone,Savena,Mazzini,Femmine,45-54,Italiana,644
83,Bitone,Savena,Mazzini,Maschi,25-34,Italiana,205
83,Bitone,Savena,Mazzini,Maschi,45-54,Straniera,142
84,Cavedone,Savena,Mazzini,Femmine,02 e prima,Straniera,3
84,Cavedone,Savena,Mazzini,Maschi,45-54,Straniera,34
85,Via Arno,Savena,Mazzini,Femmine,35-44,Italiana,313
85,Via Arno,Savena,Mazzini,Femmine,65 e oltre,Italiana,1383
87,Monte Donato,Savena,San Ruffillo,Maschi,06-14,Straniera,4
87,Monte Donato,Savena,San Ruffillo,Maschi,25-34,Italiana,28
88,Via Toscana,Savena,San Ruffillo,Femmine,06-14,Straniera,51
89,Corelli,Savena,San Ruffillo,Femmine,65 e oltre,Italiana,1427
89,Corelli,Savena,San Ruffillo,Maschi,35-44,Italiana,357
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Femmine,45-54,Italiana,83
99,non indicata,Senza fissa dimora,Senza fissa dimora,Femmine,25-34,Straniera,6
51,San Michele in Bosco,Santo Stefano,Colli,Femmine,55-64,Straniera,31
51,San Michele in Bosco,Santo Stefano,Colli,Maschi,25-34,Straniera,5
53,Galvani-1,Santo Stefano,Galvani,Femmine,03-05,Italiana,16
54,Galvani-2,Santo Stefano,Galvani,Maschi,65 e oltre,Straniera,36
55,Giardini Margherita,Santo Stefano,Murri,Femmine,35-44,Straniera,1
55,Giardini Margherita,Santo Stefano,Murri,Femmine,55-64,Italiana,1
55,Giardini Margherita,Santo Stefano,Murri,Maschi,35-44,Italiana,1
56,Mezzofanti,Santo Stefano,Murri,Femmine,25-34,Italiana,192
57,Siepelunga,Santo Stefano,Murri,Maschi,35-44,Italiana,214
58,Dagnini,Santo Stefano,Murri,Femmine,15-24,Italiana,309
58,Dagnini,Santo Stefano,Murri,Femmine,25-34,Italiana,297
59,Chiesanuova,Santo Stefano,Murri,Femmine,06-14,Italiana,209
59,Chiesanuova,Santo Stefano,Murri,Maschi,15-24,Italiana,247
61,Irnerio-2,Santo Stefano,Irnerio,Femmine,65 e oltre,Italiana,1149
62,Cirenaica,San Donato - San Vitale,San Vitale,Maschi,35-44,Italiana,494
62,Cirenaica,San Donato - San Vitale,San Vitale,Maschi,45-54,Straniera,105
63,Scandellara,San Donato - San Vitale,San Vitale,Maschi,15-24,Straniera,3
63,Scandellara,San Donato - San Vitale,San Vitale,Maschi,35-44,Italiana,80
99,non indicata,Senza fissa dimora,Senza fissa dimora,Femmine,55-64,Straniera,7
99,non indicata,Senza fissa dimora,Senza fissa dimora,Maschi,25-34,Straniera,39
99,non indicata,Senza fissa dimora,Senza fissa dimora,Maschi,45-54,Straniera,56
99,non indicata,Senza fissa dimora,Senza fissa dimora,Maschi,65 e oltre,Straniera,30
2,Via del Vivaio,Borgo Panigale - Reno,Borgo Panigale,Maschi,02 e prima,Straniera,3
2,Via del Vivaio,Borgo Panigale - Reno,Borgo Panigale,Maschi,03-05,Straniera,1
2,Via del Vivaio,Borgo Panigale - Reno,Borgo Panigale,Maschi,15-24,Straniera,10
2,Via del Vivaio,Borgo Panigale - Reno,Borgo Panigale,Maschi,25-34,Italiana,23
3,Bargellino,Borgo Panigale - Reno,Borgo Panigale,Femmine,03-05,Italiana,1
3,Bargellino,Borgo Panigale - Reno,Borgo Panigale,Femmine,25-34,Italiana,1
3,Bargellino,Borgo Panigale - Reno,Borgo Panigale,Femmine,45-54,Italiana,6
3,Bargellino,Borgo Panigale - Reno,Borgo Panigale,Maschi,55-64,Straniera,1
4,Aeroporto,Borgo Panigale - Reno,Borgo Panigale,Femmine,25-34,Italiana,12
4,Aeroporto,Borgo Panigale - Reno,Borgo Panigale,Femmine,25-34,Straniera,3
4,Aeroporto,Borgo Panigale - Reno,Borgo Panigale,Maschi,15-24,Straniera,3
4,Aeroporto,Borgo Panigale - Reno,Borgo Panigale,Maschi,35-44,Italiana,26
4,Aeroporto,Borgo Panigale - Reno,Borgo Panigale,Maschi,55-64,Italiana,38
5,La Birra,Borgo Panigale - Reno,Borgo Panigale,Femmine,15-24,Italiana,70
5,La Birra,Borgo Panigale - Reno,Borgo Panigale,Maschi,25-34,Italiana,42
5,La Birra,Borgo Panigale - Reno,Borgo Panigale,Maschi,65 e oltre,Italiana,195
6,Lungo Reno,Borgo Panigale - Reno,Borgo Panigale,Femmine,55-64,Italiana,1
7,Ducati-Villaggio Ina,Borgo Panigale - Reno,Borgo Panigale,Femmine,25-34,Straniera,13
7,Ducati-Villaggio Ina,Borgo Panigale - Reno,Borgo Panigale,Femmine,45-54,Straniera,31
7,Ducati-Villaggio Ina,Borgo Panigale - Reno,Borgo Panigale,Femmine,55-64,Italiana,174
7,Ducati-Villaggio Ina,Borgo Panigale - Reno,Borgo Panigale,Femmine,55-64,Straniera,35
7,Ducati-Villaggio Ina,Borgo Panigale - Reno,Borgo Panigale,Maschi,02 e prima,Italiana,23
7,Ducati-Villaggio Ina,Borgo Panigale - Reno,Borgo Panigale,Maschi,25-34,Italiana,85
7,Ducati-Villaggio Ina,Borgo Panigale - Reno,Borgo Panigale,Maschi,55-64,Italiana,168
8,Borgo Centro,Borgo Panigale - Reno,Borgo Panigale,Maschi,03-05,Italiana,54
8,Borgo Centro,Borgo Panigale - Reno,Borgo Panigale,Maschi,15-24,Straniera,79
8,Borgo Centro,Borgo Panigale - Reno,Borgo Panigale,Maschi,35-44,Italiana,397
8,Borgo Centro,Borgo Panigale - Reno,Borgo Panigale,Maschi,35-44,Straniera,232
9,Triumvirato-Pietra,Borgo Panigale - Reno,Borgo Panigale,Femmine,02 e prima,Straniera,23
9,Triumvirato-Pietra,Borgo Panigale - Reno,Borgo Panigale,Maschi,55-64,Italiana,303
9,Triumvirato-Pietra,Borgo Panigale - Reno,Borgo Panigale,Maschi,65 e oltre,Straniera,11
10,Rigosa,Borgo Panigale - Reno,Borgo Panigale,Femmine,03-05,Italiana,12
10,Rigosa,Borgo Panigale - Reno,Borgo Panigale,Femmine,25-34,Straniera,3
10,Rigosa,Borgo Panigale - Reno,Borgo Panigale,Femmine,55-64,Italiana,73
11,Casteldebole,Borgo Panigale - Reno,Borgo Panigale,Femmine,06-14,Straniera,24
11,Casteldebole,Borgo Panigale - Reno,Borgo Panigale,Maschi,25-34,Italiana,75
12,Caserme Rosse-Manifattura,Navile,Bolognina,Maschi,25-34,Straniera,13
14,Arcoveggio,Navile,Bolognina,Femmine,03-05,Italiana,80
14,Arcoveggio,Navile,Bolognina,Femmine,06-14,Straniera,93
14,Arcoveggio,Navile,Bolognina,Maschi,45-54,Italiana,603
19,Savena Abbandonato,Navile,Corticella,Maschi,45-54,Italiana,73
20,Croce Coperta,Navile,Corticella,Femmine,25-34,Italiana,121
20,Croce Coperta,Navile,Corticella,Maschi,35-44,Italiana,266
22,La Dozza,Navile,Corticella,Femmine,55-64,Straniera,13
22,La Dozza,Navile,Corticella,Maschi,45-54,Straniera,10
23,Laghetti del Rosario,Navile,Lame,Femmine,03-05,Straniera,1
23,Laghetti del Rosario,Navile,Lame,Maschi,02 e prima,Straniera,1
51,San Michele in Bosco,Santo Stefano,Colli,Maschi,03-05,Straniera,2
52,Paderno,Santo Stefano,Colli,Femmine,65 e oltre,Straniera,19
52,Paderno,Santo Stefano,Colli,Maschi,55-64,Straniera,28
53,Galvani-1,Santo Stefano,Galvani,Maschi,06-14,Straniera,5
56,Mezzofanti,Santo Stefano,Murri,Femmine,45-54,Italiana,470
56,Mezzofanti,Santo Stefano,Murri,Maschi,25-34,Straniera,32
57,Siepelunga,Santo Stefano,Murri,Femmine,03-05,Italiana,53
58,Dagnini,Santo Stefano,Murri,Femmine,25-34,Italiana,237
58,Dagnini,Santo Stefano,Murri,Femmine,45-54,Straniera,102
59,Chiesanuova,Santo Stefano,Murri,Femmine,06-14,Straniera,22
60,Irnerio-1,Santo Stefano,Irnerio,Femmine,02 e prima,Italiana,26
60,Irnerio-1,Santo Stefano,Irnerio,Femmine,45-54,Italiana,240
60,Irnerio-1,Santo Stefano,Irnerio,Maschi,15-24,Italiana,130
61,Irnerio-2,Santo Stefano,Irnerio,Femmine,35-44,Italiana,586
61,Irnerio-2,Santo Stefano,Irnerio,Maschi,65 e oltre,Straniera,36
62,Cirenaica,San Donato - San Vitale,San Vitale,Maschi,15-24,Italiana,315
62,Cirenaica,San Donato - San Vitale,San Vitale,Maschi,65 e oltre,Straniera,35
64,Via Larga,San Donato - San Vitale,San Vitale,Femmine,15-24,Italiana,114
64,Via Larga,San Donato - San Vitale,San Vitale,Maschi,45-54,Italiana,122
65,Roveri,San Donato - San Vitale,San Vitale,Maschi,65 e oltre,Italiana,53
66,Ospedale Sant'Orsola,San Donato - San Vitale,San Vitale,Maschi,65 e oltre,Italiana,6
67,Mengoli,San Donato - San Vitale,San Vitale,Maschi,03-05,Straniera,12
68,Guelfa,San Donato - San Vitale,San Vitale,Femmine,65 e oltre,Straniera,60
68,Guelfa,San Donato - San Vitale,San Vitale,Maschi,35-44,Straniera,162
69,Croce del Biacco,San Donato - San Vitale,San Vitale,Maschi,02 e prima,Italiana,33
69,Croce del Biacco,San Donato - San Vitale,San Vitale,Maschi,15-24,Straniera,36
70,Stradelli Guelfi,San Donato - San Vitale,San Vitale,Femmine,06-14,Italiana,8
70,Stradelli Guelfi,San Donato - San Vitale,San Vitale,Maschi,25-34,Straniera,1
72,XXI Aprile,Porto - Saragozza,Costa Saragozza,Femmine,55-64,Italiana,846
72,XXI Aprile,Porto - Saragozza,Costa Saragozza,Femmine,55-64,Straniera,157
73,San Giuseppe,Porto - Saragozza,Costa Saragozza,Femmine,03-05,Straniera,2
74,Ravone,Porto - Saragozza,Costa Saragozza,Femmine,35-44,Straniera,12
74,Ravone,Porto - Saragozza,Costa Saragozza,Maschi,15-24,Italiana,52
75,Via del Genio,Porto - Saragozza,Costa Saragozza,Maschi,06-14,Italiana,1
76,San Luca,Porto - Saragozza,Costa Saragozza,Maschi,45-54,Italiana,50
77,Malpighi-2,Porto - Saragozza,Malpighi,Femmine,55-64,Straniera,111
78,Malpighi-1,Porto - Saragozza,Malpighi,Femmine,06-14,Straniera,3
78,Malpighi-1,Porto - Saragozza,Malpighi,Femmine,45-54,Straniera,16
78,Malpighi-1,Porto - Saragozza,Malpighi,Maschi,35-44,Straniera,23
79,Fossolo,Savena,Mazzini,Maschi,35-44,Italiana,374
80,Due Madonne,Savena,Mazzini,Femmine,25-34,Straniera,17
80,Due Madonne,Savena,Mazzini,Femmine,35-44,Italiana,171
80,Due Madonne,Savena,Mazzini,Maschi,02 e prima,Straniera,4
80,Due Madonne,Savena,Mazzini,Maschi,25-34,Italiana,54
82,Pontevecchio,Savena,Mazzini,Femmine,25-34,Italiana,190
83,Bitone,Savena,Mazzini,Maschi,35-44,Italiana,603
83,Bitone,Savena,Mazzini,Maschi,55-64,Italiana,597
84,Cavedone,Savena,Mazzini,Femmine,06-14,Straniera,20
85,Via Arno,Savena,Mazzini,Femmine,03-05,Straniera,6
85,Via Arno,Savena,Mazzini,Femmine,35-44,Straniera,68
85,Via Arno,Savena,Mazzini,Maschi,35-44,Italiana,287
85,Via Arno,Savena,Mazzini,Maschi,45-54,Straniera,44
86,Ospedale Bellaria,Savena,Mazzini,Maschi,25-34,Italiana,2
87,Monte Donato,Savena,San Ruffillo,Maschi,25-34,Straniera,2
88,Via Toscana,Savena,San Ruffillo,Femmine,02 e prima,Straniera,17
88,Via Toscana,Savena,San Ruffillo,Femmine,25-34,Straniera,49
88,Via Toscana,Savena,San Ruffillo,Maschi,55-64,Italiana,611
