year,area_name,quartiere_name,zona_name,census_section,n_local_units,n_workers_private,n_workers_public,n_students
2018,SAN GIUSEPPE,Porto - Saragozza,Costa Saragozza,1902,52,70,0,0
2018,SAN GIUSEPPE,Porto - Saragozza,Costa Saragozza,1905,38,110,0,0
2018,MALPIGHI-2,Porto - Saragozza,Malpighi,1934,37,59,0,0
2018,MALPIGHI-2,Porto - Saragozza,Malpighi,1994,13,13,0,0
2018,MALPIGHI-2,Porto - Saragozza,Malpighi,1995,10,10,0,0
2018,FOSSOLO,Savena,Mazzini,2015,24,28,0,0
2018,DUE MADONNE,Savena,Mazzini,2019,1,9,0,0
2018,PONTEVECCHIO,Savena,Mazzini,2024,1,3,0,0
2018,BITONE,Savena,Mazzini,2030,30,37,0,0
2018,FOSSOLO,Savena,Mazzini,2032,26,74,0,0
2018,FOSSOLO,Savena,Mazzini,2034,5,7,0,0
2018,BITONE,Savena,Mazzini,2103,12,22,0,0
2018,BITONE,Savena,Mazzini,2104,7,7,0,0
2018,BITONE,Savena,Mazzini,2111,1,1,0,0
2018,VIA ARNO,Savena,Mazzini,2152,4,4,0,0
2018,OSPEDALE BELLARIA,Savena,Mazzini,2158,1,1,0,0
2018,VIA TOSCANA,Savena,S. Ruffillo,2162,3,3,0,0
2018,VIA TOSCANA,Savena,S. Ruffillo,2184,6,7,0,0
2018,VIA TOSCANA,Savena,S. Ruffillo,2188,2,2,0,0
2018,VIA TOSCANA,Savena,S. Ruffillo,2189,4,4,0,0
2018,VIA TOSCANA,Savena,S. Ruffillo,2237,5,7,0,0
2018,CORELLI,Savena,S. Ruffillo,2271,8,10,0,0
2018,CORELLI,Savena,S. Ruffillo,2280,3,2,0,0
2018,CORELLI,Savena,S. Ruffillo,2284,1,1,0,0
2018,MONTE DONATO,Savena,S. Ruffillo,2290,3,5,0,0
2018,PONTE SAVENA-LA BASTIA,Savena,S. Ruffillo,2318,8,9,0,0
2019,AEROPORTO,Borgo Panigale - Reno,Borgo Panigale,45,3,48,0,0
2019,RIGOSA,Borgo Panigale - Reno,Borgo Panigale,50,11,95,0,0
2019,DUCATI-VILLAGGIO INA,Borgo Panigale - Reno,Borgo Panigale,79,27,39,0,0
2019,BORGO CENTRO,Borgo Panigale - Reno,Borgo Panigale,93,1,2,0,0
2019,BORGO CENTRO,Borgo Panigale - Reno,Borgo Panigale,96,2,2,0,0
2019,BORGO CENTRO,Borgo Panigale - Reno,Borgo Panigale,100,10,11,0,60
2019,BORGO CENTRO,Borgo Panigale - Reno,Borgo Panigale,103,17,57,0,0
2018,VIA TOSCANA,Savena,S. Ruffillo,2177,7,7,0,0
2018,VIA TOSCANA,Savena,S. Ruffillo,2181,4,4,0,0
2018,CORELLI,Savena,S. Ruffillo,2216,24,36,0,0
2018,CORELLI,Savena,S. Ruffillo,2251,2,2,0,0
2018,CORELLI,Savena,S. Ruffillo,2256,14,13,0,0
2018,CORELLI,Savena,S. Ruffillo,2260,1,1,0,0
2018,VIA TOSCANA,Savena,S. Ruffillo,2300,11,11,0,0
2018,PONTE SAVENA-LA BASTIA,Savena,S. Ruffillo,2313,9,19,0,0
2018,VIA DEL VIVAIO,Borgo Panigale - Reno,Borgo Panigale,19,2,2,0,0
2018,RIGOSA,Borgo Panigale - Reno,Borgo Panigale,49,1,8,0,0
2018,VIA DEL VIVAIO,Borgo Panigale - Reno,Borgo Panigale,52,2,2,0,0
2018,LA BIRRA,Borgo Panigale - Reno,Borgo Panigale,67,4,16,0,0
2018,DUCATI-VILLAGGIO INA,Borgo Panigale - Reno,Borgo Panigale,80,1,3,0,0
2018,BORGO CENTRO,Borgo Panigale - Reno,Borgo Panigale,103,18,36,0,0
2018,BORGO CENTRO,Borgo Panigale - Reno,Borgo Panigale,116,9,33,0,0
2018,BORGO CENTRO,Borgo Panigale - Reno,Borgo Panigale,142,53,148,0,0
2018,RIGOSA,Borgo Panigale - Reno,Borgo Panigale,161,5,4,0,0
2018,RIGOSA,Borgo Panigale - Reno,Borgo Panigale,192,1,1,0,0
2018,ARCOVEGGIO,Navile,Bolognina,243,10,14,0,0
2018,ARCOVEGGIO,Navile,Bolognina,246,8,17,0,0
2018,ARCOVEGGIO,Navile,Bolognina,269,39,73,0,0
2018,ARCOVEGGIO,Navile,Bolognina,271,8,7,0,0
2018,PIAZZA DELL'UNITA',Navile,Bolognina,288,13,14,0,0
2018,VIA FERRARESE,Navile,Bolognina,308,23,44,0,0
2018,VIA FERRARESE,Navile,Bolognina,324,18,22,0,0
2018,VIA FERRARESE,Navile,Bolognina,338,8,15,0,0
2018,VIA FERRARESE,Navile,Bolognina,339,13,343,0,0
2018,SAN SAVINO,Navile,Corticella,384,3,7,0,0
2018,SAN SAVINO,Navile,Corticella,401,1,2,0,0
2018,SAN SAVINO,Navile,Corticella,412,21,34,0,0
2018,SAVENA ABBANDONATO,Navile,Corticella,428,4,6,0,0
2018,CROCE COPERTA,Navile,Corticella,462,52,387,0,0
2018,LAGHETTI DEL ROSARIO,Navile,Lame,499,6,25,0,0
2018,PESCAROLA,Navile,Lame,550,22,55,0,0
2018,PESCAROLA,Navile,Lame,554,15,20,0,0
2018,BEVERARA,Navile,Lame,563,21,47,0,0
2018,BEVERARA,Navile,Lame,595,13,30,0,0
2018,BEVERARA,Navile,Lame,596,30,311,0,0
2018,MARCONI-2,Porto - Saragozza,Marconi,639,5,27,0,0
2018,MARCONI-2,Porto - Saragozza,Marconi,641,48,136,0,0
2018,MARCONI-2,Porto - Saragozza,Marconi,654,8,22,0,0
2018,MARCONI-1,Porto - Saragozza,Marconi,689,1,19,0,0
2018,ZANARDI,Porto - Saragozza,Saffi,724,27,69,0,0
2018,VELODROMO,Porto - Saragozza,Saffi,747,14,23,0,0
2018,VELODROMO,Porto - Saragozza,Saffi,751,7,8,0,0
2018,VIA VITTORIO VENETO,Porto - Saragozza,Saffi,766,17,18,0,0
2018,BATTINDARNO,Borgo Panigale - Reno,Barca,816,17,22,0,0
2018,VILLAGGIO DELLA BARCA,Borgo Panigale - Reno,Barca,827,2,2,0,0
2018,VILLAGGIO DELLA BARCA,Borgo Panigale - Reno,Barca,833,16,57,0,0
2018,VILLAGGIO DELLA BARCA,Borgo Panigale - Reno,Barca,849,7,9,0,0
2018,BATTINDARNO,Borgo Panigale - Reno,Barca,851,10,11,0,0
2018,CANALE DI RENO,Borgo Panigale - Reno,Barca,877,22,215,0,0
2018,AGUCCHI,Borgo Panigale - Reno,S. Viola,902,28,32,0,0
2018,CADRIANO-CALAMOSCO,San Donato - San Vitale,San Donato,935,3,3,0,0
2018,CADRIANO-CALAMOSCO,San Donato - San Vitale,San Donato,946,3,8,0,0
2018,VIA DEL LAVORO,San Donato - San Vitale,San Donato,1008,7,14,0,0
2018,VIA MONDO,San Donato - San Vitale,San Donato,1029,21,30,0,0
2018,VIA MONDO,San Donato - San Vitale,San Donato,1075,3,3,0,0
2018,PILASTRO,San Donato - San Vitale,San Donato,1098,4,8,0,0
2018,CAAB,San Donato - San Vitale,San Donato,1120,4,22,0,0
2018,PADERNO,Santo Stefano,Colli,1149,2,2,0,0
2018,SAN MICHELE IN BOSCO,Santo Stefano,Colli,1167,12,11,0,0
2018,GALVANI-1,Santo Stefano,Galvani,1221,3,238,0,0
2018,GALVANI-2,Santo Stefano,Galvani,1232,69,113,0,0
2018,GALVANI-2,Santo Stefano,Galvani,1246,41,59,0,0
2018,GALVANI-2,Santo Stefano,Galvani,1260,25,33,0,0
2018,GALVANI-2,Santo Stefano,Galvani,1262,28,45,0,0
2018,GALVANI-2,Santo Stefano,Galvani,1265,82,112,0,0
2018,DAGNINI,Santo Stefano,Murri,1366,16,29,0,0
2018,SIEPELUNGA,Santo Stefano,Murri,1398,31,36,0,0
2018,CHIESANUOVA,Santo Stefano,Murri,1427,14,20,0,0
2018,IRNERIO-2,Santo Stefano,Irnerio,1472,2,564,0,0
2018,IRNERIO-1,Santo Stefano,Irnerio,1492,16,25,0,0
2018,IRNERIO-1,Santo Stefano,Irnerio,1493,46,124,0,0
2018,IRNERIO-1,Santo Stefano,Irnerio,1508,15,54,0,0
2018,IRNERIO-1,Santo Stefano,Irnerio,1511,73,132,0,0
2018,IRNERIO-1,Santo Stefano,Irnerio,1517,1,1,0,0
2018,IRNERIO-1,Santo Stefano,Irnerio,1520,62,369,0,0
2018,CIRENAICA,San Donato - San Vitale,S. Vitale,1559,3,3,0,0
2018,CIRENAICA,San Donato - San Vitale,S. Vitale,1562,52,86,0,0
2018,CIRENAICA,San Donato - San Vitale,S. Vitale,1564,7,17,0,0
2018,CIRENAICA,San Donato - San Vitale,S. Vitale,1575,2,2,0,0
2018,CIRENAICA,San Donato - San Vitale,S. Vitale,1596,5,4,0,0
2018,MENGOLI,San Donato - San Vitale,S. Vitale,1633,20,33,0,0
2018,MENGOLI,San Donato - San Vitale,S. Vitale,1656,39,76,0,0
2018,ROVERI,San Donato - San Vitale,S. Vitale,1674,8,24,0,0
2018,ROVERI,San Donato - San Vitale,S. Vitale,1692,84,446,0,0
2018,ROVERI,San Donato - San Vitale,S. Vitale,1702,4,47,0,0
2018,ROVERI,San Donato - San Vitale,S. Vitale,1709,4,67,0,0
2018,GUELFA,San Donato - San Vitale,S. Vitale,1726,8,8,0,0
2018,GUELFA,San Donato - San Vitale,S. Vitale,1779,48,105,0,0
2018,XXI APRILE,Porto - Saragozza,Costa Saragozza,1794,23,150,0,0
2018,STADIO-MELONCELLO,Porto - Saragozza,Costa Saragozza,1813,8,12,0,0
2018,SAN GIUSEPPE,Porto - Saragozza,Costa Saragozza,1873,24,26,0,0
2018,SAN GIUSEPPE,Porto - Saragozza,Costa Saragozza,1876,96,221,0,0
2018,SAN GIUSEPPE,Porto - Saragozza,Costa Saragozza,1908,4,3,0,0
2018,VIA DEL GENIO,Porto - Saragozza,Costa Saragozza,1912,1,1,0,0
2018,SAN LUCA,Porto - Saragozza,Costa Saragozza,1913,3,19,0,0
2018,SAN LUCA,Porto - Saragozza,Costa Saragozza,1924,7,12,0,0
2018,MALPIGHI-2,Porto - Saragozza,Malpighi,1935,40,81,0,0
2018,MALPIGHI-1,Porto - Saragozza,Malpighi,1958,7,9,0,0
2018,MALPIGHI-2,Porto - Saragozza,Malpighi,1976,33,226,0,0
2018,MALPIGHI-2,Porto - Saragozza,Malpighi,1978,31,67,0,0
2018,MALPIGHI-2,Porto - Saragozza,Malpighi,1992,67,149,0,0
2018,MALPIGHI-2,Porto - Saragozza,Malpighi,1997,22,36,0,0
2018,MALPIGHI-2,Porto - Saragozza,Malpighi,1998,31,74,0,0
2018,FOSSOLO,Savena,Mazzini,2011,7,19,0,0
2018,PONTEVECCHIO,Savena,Mazzini,2025,44,59,0,0
2018,PONTEVECCHIO,Savena,Mazzini,2068,19,23,0,0
2018,BITONE,Savena,Mazzini,2073,11,12,0,0
2018,BITONE,Savena,Mazzini,2098,10,11,0,0
2018,BITONE,Savena,Mazzini,2117,4,4,0,0
2018,VIA ARNO,Savena,Mazzini,2120,25,46,0,0
2018,VIA ARNO,Savena,Mazzini,2135,3,4,0,0
2018,CAVEDONE,Savena,Mazzini,2142,8,9,0,0
2018,VIA ARNO,Savena,Mazzini,2153,3,3,0,0
2018,VIA ARNO,Savena,Mazzini,2154,14,27,0,0
2018,VIA TOSCANA,Savena,S. Ruffillo,2168,2,2,0,0
2018,VIA TOSCANA,Savena,S. Ruffillo,2192,7,9,0,0
2018,VIA TOSCANA,Savena,S. Ruffillo,2193,2,2,0,0
2018,VIA TOSCANA,Savena,S. Ruffillo,2233,6,8,0,0
2018,CORELLI,Savena,S. Ruffillo,2264,21,21,0,0
2018,CORELLI,Savena,S. Ruffillo,2282,1,1,0,0
2018,VIA TOSCANA,Savena,S. Ruffillo,2299,22,22,0,0
2019,VIA DEL VIVAIO,Borgo Panigale - Reno,Borgo Panigale,21,6,5,0,0
2019,AEROPORTO,Borgo Panigale - Reno,Borgo Panigale,34,5,82,0,0
2019,BORGO CENTRO,Borgo Panigale - Reno,Borgo Panigale,101,31,74,0,0
2019,TRIUMVIRATO-PIETRA,Borgo Panigale - Reno,Borgo Panigale,150,16,25,0,0
2019,TRIUMVIRATO-PIETRA,Borgo Panigale - Reno,Borgo Panigale,151,12,27,0,0
2019,RIGOSA,Borgo Panigale - Reno,Borgo Panigale,161,5,5,0,0
2019,CASTELDEBOLE,Borgo Panigale - Reno,Borgo Panigale,171,26,28,0,0
2019,RIGOSA,Borgo Panigale - Reno,Borgo Panigale,188,2,1,0,0
2019,CASTELDEBOLE,Borgo Panigale - Reno,Borgo Panigale,196,9,14,0,0
2019,CASERME ROSSE-MANIFATTURA,Navile,Bolognina,216,3,15,0,0
2019,ARCOVEGGIO,Navile,Bolognina,231,20,71,0,0
2019,ARCOVEGGIO,Navile,Bolognina,236,7,18,0,0
2019,ARCOVEGGIO,Navile,Bolognina,238,13,16,0,0
2019,ARCOVEGGIO,Navile,Bolognina,240,7,31,0,0
2019,PIAZZA DELL'UNITA',Navile,Bolognina,278,10,17,0,0
2019,PIAZZA DELL'UNITA',Navile,Bolognina,289,20,70,0,0
2019,PIAZZA DELL'UNITA',Navile,Bolognina,293,9,11,0,0
2019,VIA FERRARESE,Navile,Bolognina,323,45,162,0,0
2019,SAVENA ABBANDONATO,Navile,Corticella,373,2,55,0,0
2019,SAVENA ABBANDONATO,Navile,Corticella,374,1,1,0,0
2019,SAN SAVINO,Navile,Corticella,382,17,16,0,0
2019,SAN SAVINO,Navile,Corticella,404,28,77,0,263
2019,SAN SAVINO,Navile,Corticella,413,32,43,0,0
2019,CROCE COPERTA,Navile,Corticella,435,54,258,0,0
2019,CROCE COPERTA,Navile,Corticella,444,20,24,0,0
2019,CROCE COPERTA,Navile,Corticella,455,22,189,0,0
2019,LAGHETTI DEL ROSARIO,Navile,Lame,513,1,9,0,0
2019,TIRO A SEGNO,Navile,Lame,525,4,6,0,0
2019,PESCAROLA,Navile,Lame,543,41,94,0,0
2019,MARCONI-2,Porto - Saragozza,Marconi,603,53,166,0,0
2019,MARCONI-2,Porto - Saragozza,Marconi,634,51,174,0,0
2019,MARCONI-2,Porto - Saragozza,Marconi,647,47,85,0,0
2019,VIA VITTORIO VENETO,Porto - Saragozza,Saffi,760,22,53,0,51
2019,VIA VITTORIO VENETO,Porto - Saragozza,Saffi,761,23,33,0,49
2019,VIA VITTORIO VENETO,Porto - Saragozza,Saffi,768,9,14,0,0
2019,BATTINDARNO,Borgo Panigale - Reno,Barca,801,11,11,0,0
2019,BATTINDARNO,Borgo Panigale - Reno,Barca,803,19,32,0,23
2019,BATTINDARNO,Borgo Panigale - Reno,Barca,814,16,28,0,0
2019,VILLAGGIO DELLA BARCA,Borgo Panigale - Reno,Barca,840,3,3,0,0
2019,VILLAGGIO DELLA BARCA,Borgo Panigale - Reno,Barca,841,2,3,0,0
2019,CANALE DI RENO,Borgo Panigale - Reno,Barca,858,31,1018,0,74
2019,CANALE DI RENO,Borgo Panigale - Reno,Barca,870,24,48,0,0
2019,CANALE DI RENO,Borgo Panigale - Reno,Barca,881,13,24,0,0
2019,EMILIA PONENTE,Borgo Panigale - Reno,S. Viola,908,76,141,0,0
2019,EMILIA PONENTE,Borgo Panigale - Reno,S. Viola,924,11,14,0,0
2019,EMILIA PONENTE,Borgo Panigale - Reno,S. Viola,928,27,41,0,0
2019,CADRIANO-CALAMOSCO,San Donato - San Vitale,San Donato,945,3,3,0,0
2019,CADRIANO-CALAMOSCO,San Donato - San Vitale,San Donato,951,1,1,0,0
2019,FIERA,San Donato - San Vitale,San Donato,959,7,81,0,0
2019,VIA DEL LAVORO,San Donato - San Vitale,San Donato,1001,8,12,0,0
2019,MICHELINO,San Donato - San Vitale,San Donato,1020,9,683,0,0
2019,VIA MONDO,San Donato - San Vitale,San Donato,1029,24,33,0,0
2019,VIA MONDO,San Donato - San Vitale,San Donato,1055,40,74,0,0
2019,VIA MONDO,San Donato - San Vitale,San Donato,1058,1,1,0,0
2019,VIA MONDO,San Donato - San Vitale,San Donato,1059,1,1,0,231
2019,SAN DONNINO,San Donato - San Vitale,San Donato,1079,9,9,0,0
2019,PILASTRO,San Donato - San Vitale,San Donato,1093,7,10,0,0
2019,CAAB,San Donato - San Vitale,San Donato,1112,1,184,0,0
2019,CAAB,San Donato - San Vitale,San Donato,1113,8,17,0,0
2019,SAN MICHELE IN BOSCO,Santo Stefano,Colli,1170,42,158,0,54
2019,GALVANI-1,Santo Stefano,Galvani,1229,76,114,0,0
2019,GALVANI-2,Santo Stefano,Galvani,1257,15,14,0,0
2019,GALVANI-2,Santo Stefano,Galvani,1262,25,40,0,0
2019,GALVANI-2,Santo Stefano,Galvani,1269,70,111,0,0
2019,DAGNINI,Santo Stefano,Murri,1311,35,53,0,0
2019,DAGNINI,Santo Stefano,Murri,1312,56,96,0,0
2019,DAGNINI,Santo Stefano,Murri,1316,21,30,0,0
2019,DAGNINI,Santo Stefano,Murri,1332,27,42,0,0
2019,MEZZOFANTI,Santo Stefano,Murri,1340,25,33,0,0
2019,DAGNINI,Santo Stefano,Murri,1368,9,11,0,0
2019,GIARDINI MARGHERITA,Santo Stefano,Murri,1377,2,26,0,247
2019,SIEPELUNGA,Santo Stefano,Murri,1389,14,49,0,0
2019,SIEPELUNGA,Santo Stefano,Murri,1402,24,41,0,0
2019,CHIESANUOVA,Santo Stefano,Murri,1414,26,37,0,87
2019,CHIESANUOVA,Santo Stefano,Murri,1419,20,32,0,0
2019,IRNERIO-1,Santo Stefano,Irnerio,1512,18,22,0,0
2019,IRNERIO-2,Santo Stefano,Irnerio,1531,24,42,0,0
2019,CIRENAICA,San Donato - San Vitale,S. Vitale,1558,45,255,0,42
2019,CIRENAICA,San Donato - San Vitale,S. Vitale,1559,3,4,0,0
2019,CIRENAICA,San Donato - San Vitale,S. Vitale,1561,75,220,0,0
2019,CIRENAICA,San Donato - San Vitale,S. Vitale,1572,13,14,0,0
2019,CIRENAICA,San Donato - San Vitale,S. Vitale,1584,24,28,0,0
2019,CIRENAICA,San Donato - San Vitale,S. Vitale,1596,5,4,0,0
2019,MENGOLI,San Donato - San Vitale,S. Vitale,1616,22,55,0,0
2019,ROVERI,San Donato - San Vitale,S. Vitale,1696,20,108,0,0
2019,GUELFA,San Donato - San Vitale,S. Vitale,1730,19,28,0,0
2019,GUELFA,San Donato - San Vitale,S. Vitale,1744,27,35,0,0
2019,XXI APRILE,Porto - Saragozza,Costa Saragozza,1804,38,75,0,0
2019,SAN GIUSEPPE,Porto - Saragozza,Costa Saragozza,1866,8,8,0,0
2019,SAN GIUSEPPE,Porto - Saragozza,Costa Saragozza,1872,50,112,0,0
2019,MALPIGHI-2,Porto - Saragozza,Malpighi,1944,34,80,0,0
2019,MALPIGHI-2,Porto - Saragozza,Malpighi,1979,17,38,0,0
2019,MALPIGHI-2,Porto - Saragozza,Malpighi,1992,64,141,0,0
2019,MALPIGHI-2,Porto - Saragozza,Malpighi,1998,34,82,0,0
2019,FOSSOLO,Savena,Mazzini,2003,6,21,0,362
2019,LUNGO SAVENA,Savena,Mazzini,2005,3,65,0,0
2019,PONTEVECCHIO,Savena,Mazzini,2022,13,40,0,0
2019,BITONE,Savena,Mazzini,2030,29,38,0,0
2019,DUE MADONNE,Savena,Mazzini,2040,23,30,0,0
2019,PONTEVECCHIO,Savena,Mazzini,2063,39,146,0,0
2019,PONTEVECCHIO,Savena,Mazzini,2065,4,6,0,0
2019,BITONE,Savena,Mazzini,2077,3,4,0,0
2019,BITONE,Savena,Mazzini,2084,9,9,0,77
2019,BITONE,Savena,Mazzini,2087,40,62,0,0
2019,BITONE,Savena,Mazzini,2090,11,17,0,0
2019,BITONE,Savena,Mazzini,2102,12,78,0,0
2019,VIA ARNO,Savena,Mazzini,2126,38,57,0,0
2019,VIA ARNO,Savena,Mazzini,2133,1,5,0,0
2019,CAVEDONE,Savena,Mazzini,2143,13,15,0,202
2019,VIA ARNO,Savena,Mazzini,2152,3,3,0,0
2019,VIA ARNO,Savena,Mazzini,2154,15,26,0,0
2019,OSPEDALE BELLARIA,Savena,Mazzini,2157,7,105,0,0
2019,VIA TOSCANA,Savena,S. Ruffillo,2171,22,33,0,0
2019,VIA TOSCANA,Savena,S. Ruffillo,2177,5,5,0,0
2019,VIA TOSCANA,Savena,S. Ruffillo,2182,6,6,0,0
2019,MONTE DONATO,Savena,S. Ruffillo,2197,22,40,0,0
2019,VIA TOSCANA,Savena,S. Ruffillo,2206,11,10,0,0
2019,VIA TOSCANA,Savena,S. Ruffillo,2207,29,38,0,0
2019,VIA TOSCANA,Savena,S. Ruffillo,2220,8,12,0,0
2019,VIA TOSCANA,Savena,S. Ruffillo,2223,19,31,0,0
2019,CORELLI,Savena,S. Ruffillo,2254,31,56,0,0
2019,CORELLI,Savena,S. Ruffillo,2270,11,22,0,0
2019,CORELLI,Savena,S. Ruffillo,2273,4,6,0,317
2019,VIA TOSCANA,Savena,S. Ruffillo,2299,26,25,0,0
2019,VIA TOSCANA,Savena,S. Ruffillo,2306,5,5,0,0
2019,PONTE SAVENA-LA BASTIA,Savena,S. Ruffillo,2316,10,11,0,0
2019,PONTE SAVENA-LA BASTIA,Savena,S. Ruffillo,2317,1,2,0,0
2019,CROCE COPERTA,Navile,Corticella,2324,25,111,0,0
2019,EMILIA PONENTE,Borgo Panigale - Reno,S. Viola,2329,28,1176,0,0
2019,FOSSOLO,Savena,Mazzini,2034,6,8,0,52
2019,PONTEVECCHIO,Savena,Mazzini,2066,7,8,0,0
2019,BITONE,Savena,Mazzini,2092,51,101,0,0
2019,BITONE,Savena,Mazzini,2110,6,7,0,0
2019,VIA ARNO,Savena,Mazzini,2122,17,27,0,0
2019,VIA ARNO,Savena,Mazzini,2136,29,51,0,0
2019,VIA TOSCANA,Savena,S. Ruffillo,2161,1,2,0,0
2019,VIA TOSCANA,Savena,S. Ruffillo,2168,3,3,0,0
2019,MONTE DONATO,Savena,S. Ruffillo,2196,2,2,0,0
2019,VIA TOSCANA,Savena,S. Ruffillo,2238,8,22,0,0
2019,CORELLI,Savena,S. Ruffillo,2256,12,11,0,0
2019,CORELLI,Savena,S. Ruffillo,2285,2,6,0,0
2019,VIA TOSCANA,Savena,S. Ruffillo,2301,1,2,0,0
2019,MONTE DONATO,Savena,S. Ruffillo,2310,3,10,0,0
2019,VIA LARGA,San Donato - San Vitale,S. Vitale,2331,13,14,0,0
2019,FOSSOLO,Savena,Mazzini,2333,25,53,0,0
2018,BATTINDARNO,Borgo Panigale - Reno,Barca,808,24,56,0,0
2018,CANALE DI RENO,Borgo Panigale - Reno,Barca,860,5,8,0,0
2018,CANALE DI RENO,Borgo Panigale - Reno,Barca,865,22,600,0,0
2018,CANALE DI RENO,Borgo Panigale - Reno,Barca,866,23,34,0,0
2018,CANALE DI RENO,Borgo Panigale - Reno,Barca,868,33,63,0,0
2018,EMILIA PONENTE,Borgo Panigale - Reno,S. Viola,914,11,22,0,0
2018,EMILIA PONENTE,Borgo Panigale - Reno,S. Viola,915,6,24,0,0
2018,VIA DEL LAVORO,San Donato - San Vitale,San Donato,980,4,2,0,0
2018,VIA DEL LAVORO,San Donato - San Vitale,San Donato,982,18,67,0,0
2018,VIA DEL LAVORO,San Donato - San Vitale,San Donato,999,15,16,0,0
2018,MICHELINO,San Donato - San Vitale,San Donato,1013,11,21,0,0
2018,MICHELINO,San Donato - San Vitale,San Donato,1014,14,22,0,0
2018,MICHELINO,San Donato - San Vitale,San Donato,1015,12,13,0,0
2018,MICHELINO,San Donato - San Vitale,San Donato,1018,16,60,0,0
2018,VIA MONDO,San Donato - San Vitale,San Donato,1031,10,13,0,0
2018,VIA MONDO,San Donato - San Vitale,San Donato,1060,16,21,0,0
2018,PILASTRO,San Donato - San Vitale,San Donato,1108,6,8,0,0
2018,CAAB,San Donato - San Vitale,San Donato,1113,8,15,0,0
2018,CAAB,San Donato - San Vitale,San Donato,1123,14,483,0,0
2018,CAAB,San Donato - San Vitale,San Donato,1126,19,104,0,0
2018,SAN MICHELE IN BOSCO,Santo Stefano,Colli,1166,12,74,0,0
2018,PADERNO,Santo Stefano,Colli,1187,7,8,0,0
2018,PADERNO,Santo Stefano,Colli,1204,1,2,0,0
2018,GALVANI-1,Santo Stefano,Galvani,1217,3,4,0,0
2018,GALVANI-2,Santo Stefano,Galvani,1243,17,31,0,0
2018,GALVANI-2,Santo Stefano,Galvani,1250,26,59,0,0
2018,GALVANI-2,Santo Stefano,Galvani,1279,52,83,0,0
2018,MEZZOFANTI,Santo Stefano,Murri,1302,13,17,0,0
2018,MEZZOFANTI,Santo Stefano,Murri,1308,31,70,0,0
2018,DAGNINI,Santo Stefano,Murri,1312,54,88,0,0
2018,MEZZOFANTI,Santo Stefano,Murri,1325,21,34,0,0
2018,DAGNINI,Santo Stefano,Murri,1329,10,11,0,0
2018,SIEPELUNGA,Santo Stefano,Murri,1386,22,30,0,0
2018,CHIESANUOVA,Santo Stefano,Murri,1437,10,10,0,0
2018,CHIESANUOVA,Santo Stefano,Murri,1444,14,31,0,0
2018,IRNERIO-2,Santo Stefano,Irnerio,1448,42,208,0,0
2018,IRNERIO-2,Santo Stefano,Irnerio,1476,42,95,0,0
2018,IRNERIO-2,Santo Stefano,Irnerio,1478,22,42,0,0
2018,IRNERIO-1,Santo Stefano,Irnerio,1491,7,7,0,0
2018,IRNERIO-1,Santo Stefano,Irnerio,1513,2,14,0,0
2018,IRNERIO-2,Santo Stefano,Irnerio,1533,10,11,0,0
2018,CIRENAICA,San Donato - San Vitale,S. Vitale,1592,17,24,0,0
2018,CIRENAICA,San Donato - San Vitale,S. Vitale,1606,3,31,0,0
2018,CIRENAICA,San Donato - San Vitale,S. Vitale,1608,8,14,0,0
2018,MENGOLI,San Donato - San Vitale,S. Vitale,1615,11,14,0,0
2018,MENGOLI,San Donato - San Vitale,S. Vitale,1624,6,7,0,0
2018,MENGOLI,San Donato - San Vitale,S. Vitale,1625,6,7,0,0
2018,MENGOLI,San Donato - San Vitale,S. Vitale,1632,39,807,0,0
2018,MENGOLI,San Donato - San Vitale,S. Vitale,1646,8,18,0,0
2018,SCANDELLARA,San Donato - San Vitale,S. Vitale,1676,7,6,0,0
2018,GUELFA,San Donato - San Vitale,S. Vitale,1731,9,10,0,0
2018,CROCE DEL BIACCO,San Donato - San Vitale,S. Vitale,1766,12,34,0,0
2018,XXI APRILE,Porto - Saragozza,Costa Saragozza,1784,1,2,0,0
2018,XXI APRILE,Porto - Saragozza,Costa Saragozza,1786,11,27,0,0
2018,XXI APRILE,Porto - Saragozza,Costa Saragozza,1824,27,40,0,0
2018,XXI APRILE,Porto - Saragozza,Costa Saragozza,1830,5,3,0,0
2018,XXI APRILE,Porto - Saragozza,Costa Saragozza,1834,11,16,0,0
2018,XXI APRILE,Porto - Saragozza,Costa Saragozza,1850,19,28,0,0
2018,SAN GIUSEPPE,Porto - Saragozza,Costa Saragozza,1861,55,68,0,0
2018,SAN GIUSEPPE,Porto - Saragozza,Costa Saragozza,1870,28,45,0,0
2018,RAVONE,Porto - Saragozza,Costa Saragozza,1898,16,14,0,0
2018,SAN LUCA,Porto - Saragozza,Costa Saragozza,1916,2,5,0,0
2018,SAN LUCA,Porto - Saragozza,Costa Saragozza,1921,3,3,0,0
2018,MALPIGHI-1,Porto - Saragozza,Malpighi,1955,31,43,0,0
2018,MALPIGHI-1,Porto - Saragozza,Malpighi,1967,39,134,0,0
2018,MALPIGHI-2,Porto - Saragozza,Malpighi,1973,29,42,0,0
2018,MALPIGHI-2,Porto - Saragozza,Malpighi,1974,45,58,0,0
2018,MALPIGHI-2,Porto - Saragozza,Malpighi,1986,36,65,0,0
2018,FOSSOLO,Savena,Mazzini,2018,36,269,0,0
2018,DUE MADONNE,Savena,Mazzini,2039,14,14,0,0
